Source,Target,Weight
柯南,小兰,57
柯南,应该,26
柯南,矮冬瓜,36
柯南, ,124
柯南,死神,29
柯南,名,21
柯南,可爱,29
柯南,毛利,45
柯南,里,36
柯南,日常,19
柯南,找,26
柯南,一集,24
柯南,娃,17
柯南,兰,30
柯南,知道,88
柯南,可能,15
柯南,不会,30
柯南,走,16
柯南,想,32
柯南,死,32
柯南,完结,23
柯南,撒花,13
柯南,肯定,18
柯南,一笑,11
柯南,=,11
柯南,没,81
柯南,~,16
柯南,真的,43
柯南,侦探,32
柯南,小五郎,19
柯南,一个,34
柯南,卒,36
柯南,全剧,42
柯南,终,43
柯南,快,13
柯南,终于,15
柯南,一直,16
柯南,组织,16
柯南,感觉,29
柯南,身份,24
柯南,危,22
柯南,赌,11
柯南,头,18
柯南,已经,25
柯南,飘,15
柯南,哈哈哈,42
柯南,:,70
柯南,（,52
柯南,）,37
柯南,灰原,21
柯南,哀,40
柯南,案件,17
柯南,不演,11
柯南,夏威夷,14
柯南,技能,12
柯南,后期,12
柯南,…,52
柯南,没有,35
柯南,・,15
柯南,说,62
柯南,居然,11
柯南,手机,20
柯南,喜欢,53
柯南,真,16
柯南,会,33
柯南,滑稽,11
柯南,抓,11
柯南,哀酱,36
柯南,听,13
柯南,世界,13
柯南,觉得,15
柯南,小哀,42
柯南,笑,17
柯南,doge,13
柯南,大叔,38
柯南,现在,26
柯南,告诉,15
柯南,新一,50
柯南,太,32
柯南,衣服,16
柯南,记得,16
柯南,更,14
柯南,怀疑,18
柯南,推理,14
柯南,好像,20
柯南,高木,17
柯南,小孩子,16
柯南,猜,12
柯南,带,21
柯南,不能,11
柯南,有点,13
柯南,这集,16
柯南,每次,12
柯南,前期,11
柯南,懂,16
柯南,小孩,12
柯南,哈哈哈哈,17
柯南,光彦,16
柯南,君,11
柯南,―,12
柯南,确实,16
柯南,步美,27
柯南,爱,12
柯南,高,27
柯南,矮,26
柯南,不要,13
柯南,意外,14
柯南,逼,11
柯南,轮胎,12
柯南,震撼,16
琴酒,雪莉,12
琴酒,没,11
琴酒,排面,14
琴酒,走,11
琴酒,一个,11
琴酒,组织,15
琴酒,伏特加,17
琴酒,喜欢,23
琴酒,…,11
琴酒,直呼,38
琴酒,内行,37
琴酒,杀,12
琴酒,酒厂,13
琴酒, ,11
琴酒,:,16
琴酒,说,11
琴酒,笑,13
琴酒,动作,14
琴酒,指导,16
新一, ,37
新一,工藤,35
新一,会,12
新一,说,20
新一,真的,25
新一,知道,43
新一,柯南,50
新一,兰,31
新一,小兰,20
新一,想,19
新一,喜欢,11
新一,不会,11
新一,~,29
新一,大叔,11
新一,黑鸡,17
新一,…,11
新一,三个,12
小哀, ,19
小哀,…,19
小哀,喜欢,24
小哀,可爱,14
小哀,柯南,42
小哀,说,11
小哀,步美,11
伏特加,琴酒,17
贝姐, ,24
贝姐,知道,11
贝姐,朱蒂,14
贝姐,新出,19
平次, ,13
小五郎,毛利,55
小五郎,柯南,19
小五郎,知道,15
小五郎,沉睡,14
光彦,柯南,16
光彦,聪明,15
光彦,…,11
兰,柯南,30
兰, ,19
兰,姐姐,12
兰,真的,19
兰,新一,31
兰,说,16
兰,喜欢,12
兰,―,32
兰,知道,47
兰,想,12
兰,会,15
兰,一一,19
兰,保护,12
基德,大人,22
基德,主线,12
基德,!,16
基德,号,17
基德,懂,14
基德,:,11
步美,可爱,20
步美,真的,18
步美,小天使,18
步美, ,20
步美,柯南,27
步美,说,12
步美,…,12
步美,小哀,11
步美,欧皇,15
步美,哀,11
步美,喜欢,14
元太,真的,20
元太,永远,64
元太,神,25
元太,滴神,39
园子,沉睡,17
园子,名,13
园子,侦探,13
和叶,可爱,11
朱蒂,老师,22
朱蒂,还好,13
朱蒂,贝姐,14
