,琴酒,新一,柯南,兰,步美,元太,光彦,阿笠博士,伏特加,基德,小五郎,安室透,小哀,目暮警官,平次,有希子,优作,妃英理,园子,贝姐,朗姆,秀一,和叶,朱蒂
1,85.0,167.0,144.0,33.0,10.0,4.0,8.0,11.0,45.0,5.0,7.0,1.0,1.0,1.0,,,,,,,,,,
2,29.0,54.0,145.0,44.0,1.0,2.0,,23.0,1.0,2.0,51.0,,7.0,,4.0,2.0,5.0,,,,,,,
3,3.0,28.0,93.0,19.0,44.0,13.0,7.0,2.0,,1.0,60.0,,2.0,1.0,1.0,,,7.0,3.0,,,,,
4,5.0,20.0,122.0,45.0,37.0,30.0,38.0,,1.0,5.0,4.0,,7.0,,,,,,,,,,,
5,75.0,24.0,106.0,17.0,20.0,2.0,27.0,5.0,16.0,2.0,9.0,,2.0,3.0,2.0,,,,,1.0,2.0,1.0,,
6,2.0,111.0,147.0,18.0,2.0,,7.0,,,7.0,56.0,,1.0,1.0,16.0,,,,58.0,,,,,
7,20.0,87.0,160.0,79.0,1.0,1.0,,2.0,2.0,5.0,4.0,,,1.0,,1.0,1.0,,,1.0,,,,
8,,9.0,93.0,21.0,1.0,1.0,3.0,,,4.0,27.0,,1.0,1.0,,1.0,,,,,,2.0,,
9,,17.0,61.0,4.0,,,,,,2.0,39.0,,1.0,,2.0,1.0,,,,,,,,
10,21.0,145.0,147.0,55.0,2.0,,3.0,2.0,,22.0,7.0,,1.0,,3.0,3.0,,,,,,1.0,2.0,
11,1.0,10.0,182.0,11.0,,1.0,,3.0,,5.0,31.0,,,6.0,1.0,,,1.0,,,,22.0,,
12,1.0,18.0,159.0,9.0,,,,1.0,,3.0,33.0,,,6.0,1.0,,1.0,,2.0,,,,,
13,14.0,19.0,98.0,36.0,151.0,12.0,22.0,6.0,,4.0,3.0,1.0,4.0,2.0,,,,1.0,,,,,,
14,61.0,14.0,102.0,42.0,,,,9.0,4.0,4.0,39.0,,14.0,,4.0,,,,,1.0,2.0,,,
15,3.0,26.0,148.0,7.0,3.0,11.0,15.0,,,13.0,24.0,,4.0,23.0,5.0,,1.0,,,1.0,,8.0,,
16,1.0,14.0,109.0,,13.0,31.0,10.0,,,1.0,3.0,,,7.0,,,,,,,,,,
17,,7.0,85.0,5.0,1.0,,,,,1.0,60.0,,,1.0,9.0,,,,,,,,,
18,2.0,17.0,131.0,13.0,46.0,139.0,45.0,1.0,2.0,7.0,14.0,,,9.0,,2.0,,,1.0,,,1.0,,
19,,43.0,89.0,9.0,3.0,,,,,14.0,4.0,,,5.0,5.0,,3.0,,99.0,,,2.0,,
20,,6.0,183.0,6.0,,1.0,,,,1.0,40.0,,1.0,3.0,,1.0,,4.0,2.0,,,,,
21,14.0,18.0,146.0,1.0,82.0,45.0,69.0,3.0,,6.0,,,2.0,,,,,,,,,1.0,,
22,,33.0,103.0,6.0,,,,,1.0,,22.0,,,3.0,,,,,1.0,1.0,,,,
23,,18.0,87.0,10.0,,1.0,,,,,19.0,,1.0,,2.0,,,,3.0,,,,,
24,,6.0,64.0,4.0,1.0,,,,,1.0,21.0,,2.0,1.0,1.0,,,,,,,7.0,,
25,7.0,15.0,134.0,21.0,,,,,,7.0,57.0,2.0,,2.0,1.0,,,9.0,1.0,1.0,,,,
26,,17.0,114.0,4.0,3.0,,,,,1.0,9.0,,2.0,,,,,,2.0,25.0,,,,
27,1.0,50.0,97.0,5.0,7.0,5.0,5.0,1.0,1.0,1.0,15.0,,,1.0,,,,4.0,,,,,,
28,1.0,24.0,187.0,30.0,1.0,2.0,,,,,75.0,1.0,,2.0,,,,3.0,,,,1.0,,
29,7.0,28.0,121.0,5.0,5.0,3.0,,2.0,1.0,9.0,109.0,1.0,,,,,2.0,1.0,1.0,,,1.0,,
30,2.0,42.0,122.0,3.0,,,,5.0,,3.0,9.0,2.0,2.0,2.0,2.0,,,1.0,,,,,,
31,2.0,7.0,98.0,,,1.0,,1.0,5.0,3.0,23.0,,1.0,4.0,,,,3.0,2.0,,1.0,,,
32,1.0,4.0,91.0,5.0,8.0,1.0,2.0,,,,32.0,,,12.0,,,,11.0,,,,,,
33,8.0,90.0,206.0,16.0,,,,1.0,,4.0,40.0,,,6.0,,2.0,1.0,43.0,20.0,,,,,1.0
34,1.0,35.0,103.0,2.0,21.0,24.0,12.0,15.0,1.0,3.0,3.0,,2.0,1.0,,1.0,31.0,1.0,,,,,,
35,3.0,79.0,103.0,28.0,2.0,2.0,,,,4.0,5.0,,,,1.0,,,,48.0,1.0,,,,
36,1.0,19.0,116.0,48.0,1.0,,,,,1.0,32.0,,,,1.0,,1.0,,96.0,,,,,
37,,18.0,245.0,,147.0,11.0,,,,1.0,12.0,,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,
38,7.0,21.0,132.0,25.0,6.0,2.0,2.0,,,8.0,8.0,1.0,,,3.0,,,,1.0,,1.0,1.0,,
39,14.0,18.0,110.0,9.0,2.0,1.0,,2.0,2.0,4.0,16.0,,,,,,1.0,1.0,2.0,,,,,
40,2.0,11.0,55.0,23.0,2.0,,,,,2.0,14.0,,,,3.0,,4.0,,40.0,,,,,
41,1.0,4.0,99.0,26.0,,1.0,,,,1.0,23.0,,,,,,1.0,,11.0,,,2.0,,
42,,36.0,118.0,6.0,1.0,5.0,2.0,,,12.0,30.0,,,,9.0,,1.0,,29.0,,,3.0,,
43,3.0,55.0,67.0,25.0,,1.0,,1.0,,5.0,5.0,,2.0,3.0,1.0,3.0,,,45.0,1.0,,,,
44,59.0,70.0,180.0,8.0,1.0,2.0,6.0,13.0,2.0,,3.0,,1.0,,,52.0,43.0,,1.0,6.0,2.0,2.0,1.0,
45,2.0,5.0,56.0,6.0,,1.0,,1.0,2.0,,31.0,,4.0,1.0,,,,,1.0,,,,,
46,,6.0,89.0,8.0,1.0,2.0,,2.0,,1.0,14.0,,,1.0,3.0,,1.0,,,,,,,
47,1.0,12.0,144.0,4.0,2.0,9.0,,,,3.0,11.0,,1.0,,2.0,5.0,1.0,,3.0,,,,,
48,5.0,14.0,161.0,6.0,1.0,1.0,,4.0,,3.0,25.0,,1.0,4.0,28.0,,,,1.0,,,,,
49,2.0,130.0,117.0,22.0,1.0,,,1.0,3.0,9.0,15.0,,2.0,10.0,225.0,1.0,4.0,,19.0,,,,10.0,
50,22.0,439.0,120.0,34.0,9.0,1.0,2.0,,4.0,27.0,8.0,,1.0,4.0,48.0,1.0,,,,,,,1.0,
51,1.0,4.0,85.0,5.0,75.0,69.0,17.0,,1.0,1.0,4.0,,2.0,1.0,1.0,,,,,,,,,
52,1.0,9.0,115.0,9.0,2.0,2.0,3.0,,,,28.0,,2.0,12.0,,,,,1.0,,,1.0,,
53,14.0,25.0,101.0,13.0,1.0,,1.0,,1.0,4.0,12.0,,,7.0,1.0,1.0,,,3.0,,,,,
54,2.0,5.0,95.0,7.0,2.0,,1.0,,2.0,,40.0,,,5.0,1.0,,1.0,,,,,,,
55,3.0,7.0,133.0,3.0,1.0,1.0,,,2.0,6.0,15.0,,,3.0,,,,,3.0,,1.0,,,
56,64.0,7.0,113.0,49.0,1.0,,,1.0,12.0,4.0,34.0,1.0,,1.0,,,,,,2.0,,,1.0,
57,,10.0,96.0,5.0,7.0,9.0,2.0,,,2.0,10.0,,1.0,2.0,3.0,1.0,,,1.0,,,,3.0,
58,,6.0,63.0,6.0,,2.0,,,,4.0,27.0,,1.0,3.0,6.0,,1.0,,1.0,1.0,,,,
59,1.0,37.0,138.0,6.0,,,13.0,,,5.0,22.0,,2.0,11.0,48.0,1.0,1.0,1.0,,1.0,,,6.0,2.0
60,1.0,66.0,116.0,8.0,,2.0,2.0,1.0,,2.0,29.0,,,,167.0,2.0,,,1.0,,,,5.0,6.0
61,11.0,25.0,127.0,9.0,33.0,30.0,19.0,,,2.0,1.0,,2.0,2.0,3.0,,,,,,,,1.0,
62,,2.0,104.0,5.0,,,,1.0,,4.0,13.0,,1.0,7.0,1.0,3.0,,,,,,,,
63,3.0,18.0,112.0,58.0,16.0,2.0,2.0,,,4.0,32.0,,3.0,,,,,3.0,,2.0,,,,
64,2.0,19.0,178.0,104.0,32.0,1.0,1.0,1.0,,3.0,13.0,,3.0,,11.0,,,,2.0,1.0,,,12.0,
65,,6.0,122.0,,26.0,21.0,1.0,36.0,,4.0,9.0,,1.0,3.0,3.0,1.0,,,1.0,,,1.0,,
66,6.0,5.0,110.0,7.0,,,,,,9.0,35.0,,1.0,1.0,,,,5.0,1.0,,,,,
67,2.0,12.0,124.0,5.0,2.0,4.0,,2.0,,2.0,24.0,,,1.0,,30.0,2.0,3.0,,1.0,,,,
68,3.0,14.0,65.0,19.0,1.0,3.0,,1.0,1.0,7.0,17.0,,,3.0,,,1.0,,,,,,1.0,
69,1.0,26.0,105.0,1.0,1.0,,,2.0,,8.0,10.0,,2.0,1.0,1.0,2.0,8.0,,10.0,1.0,1.0,,,
70,6.0,52.0,178.0,44.0,1.0,2.0,,4.0,,23.0,9.0,,4.0,,1.0,2.0,18.0,12.0,3.0,,,2.0,,
71,1.0,20.0,134.0,57.0,,2.0,,,,8.0,25.0,1.0,1.0,,2.0,,2.0,7.0,,1.0,,,,
72,,25.0,141.0,24.0,,3.0,,13.0,,6.0,20.0,1.0,,,6.0,,,,1.0,,1.0,7.0,,
73,5.0,14.0,87.0,5.0,11.0,6.0,3.0,1.0,,2.0,12.0,,1.0,5.0,,2.0,,2.0,3.0,,,6.0,,
74,,11.0,72.0,7.0,1.0,1.0,,,,4.0,10.0,1.0,,1.0,,,1.0,,109.0,,,,,
75,1.0,35.0,110.0,43.0,59.0,68.0,21.0,,,11.0,8.0,,2.0,,1.0,,1.0,,6.0,,,,,
76,,8.0,136.0,5.0,2.0,,,,,27.0,20.0,,2.0,,,,6.0,,1.0,,,,,
77,1.0,4.0,98.0,15.0,,,,,,45.0,11.0,,,6.0,,,1.0,,1.0,,,,,
78,11.0,84.0,154.0,9.0,,1.0,1.0,10.0,,486.0,2.0,,2.0,,1.0,5.0,8.0,,21.0,3.0,,1.0,,
79,3.0,72.0,203.0,69.0,2.0,,,,,222.0,6.0,,,,2.0,,,,22.0,,,,2.0,
80,,27.0,84.0,8.0,1.0,4.0,,,,14.0,6.0,,2.0,5.0,87.0,,9.0,,12.0,,,3.0,5.0,
81,,46.0,104.0,8.0,,2.0,5.0,,,5.0,12.0,,1.0,7.0,91.0,,1.0,1.0,50.0,,,6.0,6.0,
82,1.0,11.0,148.0,21.0,1.0,2.0,,,,1.0,8.0,,,2.0,1.0,,,,111.0,,,,,
83,27.0,6.0,89.0,10.0,50.0,39.0,8.0,3.0,,1.0,11.0,,6.0,4.0,,,,3.0,1.0,,,,,
84,1.0,20.0,362.0,8.0,65.0,6.0,29.0,2.0,1.0,9.0,9.0,,,8.0,4.0,3.0,,,7.0,,,1.0,,
85,49.0,6.0,288.0,2.0,34.0,118.0,18.0,3.0,1.0,1.0,1.0,,7.0,6.0,,1.0,,,3.0,,,,,
86,3.0,6.0,102.0,5.0,,1.0,,,,,27.0,,,4.0,,,,8.0,5.0,,,,,
87,,41.0,160.0,12.0,,4.0,,6.0,,6.0,10.0,1.0,1.0,,2.0,,,4.0,106.0,,,,,
88,53.0,116.0,103.0,140.0,1.0,3.0,1.0,,1.0,2.0,14.0,,3.0,,2.0,,,13.0,55.0,,,,,
89,,20.0,217.0,25.0,39.0,42.0,62.0,17.0,,,2.0,1.0,2.0,,1.0,,1.0,,1.0,,,,,
90,,4.0,85.0,6.0,,5.0,,,,3.0,17.0,,,2.0,1.0,,,5.0,,,,,,
91,3.0,10.0,122.0,3.0,3.0,2.0,,,,6.0,23.0,,4.0,,2.0,,1.0,6.0,2.0,1.0,,40.0,,
92,,8.0,66.0,22.0,1.0,4.0,,1.0,,17.0,31.0,,,,9.0,,,,,,,,,
93,1.0,9.0,154.0,7.0,,7.0,,,,15.0,26.0,,,12.0,,3.0,6.0,1.0,,1.0,,,,
94,25.0,7.0,188.0,1.0,10.0,9.0,6.0,2.0,,3.0,20.0,,3.0,,,,,2.0,,,,,,
95,1.0,11.0,148.0,29.0,,1.0,,,,2.0,13.0,,,,2.0,,1.0,,,,,1.0,,1.0
96,3.0,5.0,171.0,7.0,,,,1.0,,,24.0,,,1.0,2.0,,1.0,,2.0,,,,4.0,
97,2.0,14.0,115.0,4.0,,,,,2.0,2.0,20.0,,,1.0,,1.0,2.0,,,,,1.0,,1.0
98,,5.0,194.0,9.0,7.0,7.0,8.0,,,,65.0,,,1.0,1.0,,1.0,44.0,10.0,,,,,
99,1.0,73.0,214.0,63.0,9.0,2.0,,8.0,,24.0,16.0,,1.0,1.0,2.0,15.0,4.0,3.0,3.0,,,4.0,,
100,8.0,90.0,195.0,81.0,,,,10.0,,6.0,11.0,,2.0,,10.0,65.0,12.0,1.0,1.0,2.0,,,2.0,
101,1.0,23.0,122.0,,1.0,,,1.0,1.0,,26.0,,,,,73.0,99.0,1.0,1.0,1.0,,,,
102,5.0,68.0,123.0,5.0,,1.0,,5.0,2.0,1.0,8.0,,,17.0,1.0,61.0,101.0,,,,1.0,2.0,,
103,28.0,5.0,107.0,3.0,2.0,1.0,,2.0,,,12.0,,2.0,5.0,,1.0,,5.0,,5.0,,,,
104,,5.0,156.0,9.0,2.0,1.0,,,2.0,3.0,25.0,,,12.0,,1.0,,,,,,,,
105,,10.0,134.0,2.0,,3.0,,,,2.0,7.0,1.0,,12.0,,,,,,,,1.0,,
106,1.0,165.0,168.0,144.0,2.0,,,1.0,1.0,1.0,17.0,,1.0,,5.0,4.0,,1.0,149.0,7.0,,,,
107,2.0,126.0,94.0,53.0,,5.0,,,,1.0,11.0,,,,6.0,2.0,,1.0,90.0,1.0,,1.0,,
108,,30.0,126.0,59.0,3.0,6.0,,,,3.0,8.0,,,12.0,,1.0,,,7.0,,,,1.0,
109,,7.0,78.0,14.0,11.0,8.0,,,,,40.0,,1.0,10.0,,,,,1.0,,,,,
110,,3.0,87.0,17.0,,3.0,4.0,,1.0,6.0,18.0,,1.0,,,1.0,,6.0,1.0,,,1.0,,
111,4.0,15.0,93.0,44.0,3.0,8.0,10.0,4.0,4.0,4.0,25.0,,1.0,,3.0,1.0,1.0,,2.0,,1.0,4.0,,
112,,3.0,109.0,25.0,1.0,8.0,,56.0,,16.0,21.0,,2.0,4.0,1.0,1.0,88.0,,,,,,,
113,,5.0,95.0,11.0,44.0,31.0,16.0,,,1.0,3.0,,2.0,,1.0,3.0,,,,1.0,5.0,,,
114,,49.0,84.0,6.0,23.0,18.0,59.0,,,,3.0,,1.0,2.0,,,,,,,,,,
115,1.0,7.0,170.0,23.0,59.0,34.0,17.0,1.0,1.0,2.0,15.0,,1.0,3.0,3.0,,,,,,,,,
116,,9.0,115.0,26.0,,1.0,,3.0,,,16.0,,,6.0,1.0,1.0,,,28.0,,13.0,,,
117,,3.0,92.0,6.0,1.0,1.0,75.0,,,,22.0,,2.0,2.0,,,1.0,,5.0,,3.0,,,
118,4.0,17.0,100.0,3.0,48.0,34.0,53.0,1.0,,,11.0,,3.0,,3.0,1.0,,,,,3.0,1.0,,
119,,11.0,115.0,13.0,,2.0,1.0,,,1.0,20.0,,,,2.0,2.0,,3.0,1.0,,,,,
120,1.0,37.0,89.0,33.0,1.0,1.0,7.0,,,,31.0,1.0,1.0,,2.0,1.0,,33.0,20.0,,1.0,,,
121,6.0,26.0,128.0,13.0,2.0,2.0,1.0,1.0,,1.0,29.0,,,,3.0,,4.0,20.0,2.0,,,2.0,1.0,1.0
122,32.0,26.0,94.0,18.0,,3.0,,1.0,,3.0,30.0,,5.0,1.0,7.0,,21.0,4.0,,,1.0,,,
123,1.0,25.0,90.0,12.0,,4.0,,1.0,1.0,,8.0,,,4.0,48.0,,2.0,,1.0,,1.0,,10.0,
124,1.0,33.0,129.0,15.0,,,,,,2.0,13.0,,3.0,,107.0,33.0,4.0,2.0,1.0,,2.0,1.0,246.0,
125,1.0,87.0,171.0,14.0,,3.0,1.0,,2.0,1.0,10.0,,,,247.0,2.0,,,,,,,60.0,
126,9.0,22.0,96.0,12.0,11.0,23.0,29.0,1.0,,3.0,17.0,,5.0,1.0,,,,,,,,,1.0,
127,1.0,5.0,126.0,3.0,,,,1.0,,,30.0,1.0,2.0,,1.0,,,,4.0,,,,,
128,,8.0,105.0,8.0,,,,,,2.0,20.0,1.0,9.0,3.0,1.0,2.0,,5.0,1.0,,,,2.0,
129,,3.0,121.0,5.0,,,,,,1.0,11.0,,1.0,4.0,2.0,,,9.0,,,,,,
130,1.0,16.0,123.0,22.0,66.0,63.0,71.0,3.0,,,4.0,,5.0,,1.0,,,,,,2.0,,,
131,1.0,19.0,157.0,19.0,,4.0,1.0,1.0,,,20.0,,7.0,5.0,,,,23.0,,,,2.0,,
132,2.0,4.0,103.0,,1.0,3.0,,,,5.0,24.0,,5.0,7.0,2.0,5.0,,1.0,1.0,,,1.0,,
133,,49.0,248.0,34.0,114.0,11.0,7.0,,,17.0,6.0,,6.0,,,,,,68.0,,,,7.0,
134,13.0,17.0,128.0,7.0,23.0,22.0,21.0,1.0,2.0,19.0,20.0,1.0,10.0,5.0,,1.0,,,26.0,,,1.0,,
135,163.0,13.0,167.0,12.0,9.0,1.0,1.0,,53.0,1.0,6.0,2.0,34.0,3.0,4.0,1.0,,1.0,,7.0,,38.0,,
136,28.0,27.0,86.0,6.0,74.0,30.0,37.0,5.0,1.0,,,,72.0,,,,,,7.0,3.0,4.0,3.0,,
137,42.0,18.0,172.0,3.0,23.0,84.0,10.0,1.0,3.0,2.0,,,37.0,1.0,2.0,,9.0,,29.0,5.0,1.0,1.0,,
138,24.0,69.0,191.0,5.0,1.0,2.0,,13.0,1.0,4.0,,,45.0,3.0,1.0,6.0,1.0,,2.0,6.0,,6.0,,
139,23.0,37.0,167.0,2.0,3.0,,,30.0,20.0,9.0,6.0,1.0,42.0,1.0,5.0,,,,,2.0,,10.0,1.0,
140,14.0,40.0,162.0,16.0,33.0,12.0,5.0,4.0,,3.0,13.0,,16.0,6.0,,1.0,2.0,,,2.0,,,,
141,10.0,12.0,129.0,6.0,31.0,17.0,,,1.0,10.0,3.0,,13.0,6.0,,,,,3.0,,,,,
142,,34.0,125.0,47.0,,,,1.0,1.0,173.0,8.0,,4.0,,1.0,,,,62.0,1.0,,,,
143,2.0,35.0,191.0,17.0,,,,1.0,,128.0,7.0,,,,1.0,,10.0,,54.0,,,,,
144,,20.0,118.0,32.0,1.0,,,,,167.0,3.0,,,,,,1.0,,129.0,,,,,
145,6.0,6.0,99.0,5.0,38.0,13.0,8.0,,5.0,1.0,2.0,,24.0,16.0,1.0,1.0,1.0,,,,,,,
146,47.0,8.0,178.0,10.0,111.0,33.0,20.0,14.0,1.0,1.0,5.0,,51.0,1.0,1.0,6.0,1.0,,1.0,,,1.0,1.0,1.0
147,21.0,11.0,132.0,4.0,142.0,34.0,154.0,6.0,,,2.0,,46.0,,,2.0,,,1.0,,,,,1.0
148,4.0,8.0,180.0,18.0,42.0,5.0,28.0,3.0,,,2.0,,25.0,5.0,1.0,,,,1.0,,,,1.0,
149,,2.0,104.0,4.0,33.0,28.0,10.0,11.0,,4.0,19.0,,26.0,2.0,,,,,,,,,,
150,9.0,6.0,149.0,7.0,221.0,36.0,18.0,16.0,,,7.0,,19.0,1.0,11.0,,,,12.0,1.0,,,6.0,
151,2.0,21.0,92.0,91.0,2.0,1.0,,1.0,1.0,,15.0,,,7.0,51.0,,,,4.0,1.0,,,80.0,
152,,5.0,72.0,16.0,,,,,,5.0,8.0,,,3.0,45.0,,,,4.0,,,,24.0,
153,1.0,15.0,96.0,6.0,4.0,1.0,,,,3.0,7.0,29.0,1.0,1.0,,,3.0,,101.0,,,,,
154,1.0,24.0,137.0,17.0,6.0,,4.0,,2.0,1.0,35.0,,1.0,3.0,2.0,70.0,52.0,,,3.0,,,3.0,
155,,39.0,110.0,2.0,1.0,,,8.0,,,26.0,,2.0,,2.0,57.0,130.0,,,4.0,,,6.0,
156,2.0,3.0,159.0,1.0,43.0,12.0,9.0,2.0,,2.0,14.0,5.0,8.0,6.0,1.0,1.0,2.0,,2.0,,,1.0,39.0,
157,,9.0,191.0,,,1.0,2.0,,,5.0,27.0,1.0,1.0,7.0,1.0,1.0,,,,,1.0,,4.0,1.0
158,,,85.0,,11.0,9.0,1.0,,,,28.0,1.0,21.0,4.0,,,,,,,,1.0,,
159,4.0,37.0,114.0,22.0,1.0,2.0,,,4.0,2.0,28.0,,1.0,5.0,,,,,1.0,,,,,
160,6.0,13.0,82.0,15.0,1.0,2.0,,,10.0,,22.0,1.0,1.0,2.0,1.0,9.0,1.0,10.0,2.0,,,,2.0,
161,,9.0,117.0,2.0,,1.0,,,9.0,3.0,32.0,,,1.0,1.0,,,7.0,,,,,,
162,6.0,24.0,116.0,46.0,,,,8.0,10.0,4.0,3.0,1.0,19.0,,,1.0,,,227.0,,,,,
163,7.0,61.0,155.0,18.0,,,,,,2.0,2.0,,1.0,,2.0,1.0,,1.0,210.0,,,1.0,1.0,
164,2.0,19.0,81.0,121.0,1.0,1.0,,,,5.0,4.0,,,,5.0,,,,190.0,,,,,
165,,19.0,166.0,5.0,1.0,1.0,,,,,21.0,3.0,2.0,1.0,2.0,,,,1.0,,,,,
166,2.0,6.0,133.0,2.0,89.0,9.0,35.0,4.0,,,6.0,,16.0,1.0,,2.0,3.0,,3.0,,,,2.0,
167,,4.0,51.0,1.0,7.0,20.0,10.0,62.0,,,1.0,,9.0,11.0,1.0,,,,,,,,,
168,2.0,2.0,107.0,11.0,2.0,,,,1.0,1.0,16.0,,2.0,5.0,1.0,,,,,,1.0,1.0,1.0,1.0
169,,1.0,99.0,13.0,,,,,1.0,1.0,25.0,,1.0,,,,,2.0,4.0,,,,,
170,,1.0,114.0,11.0,,,,,,,37.0,,,2.0,,,,,3.0,,,,,
171,1.0,18.0,95.0,9.0,1.0,,,,,,14.0,,3.0,3.0,,,,,,,,,,
172,1.0,291.0,60.0,34.0,8.0,1.0,3.0,1.0,,2.0,5.0,,4.0,12.0,2.0,2.0,1.0,,1.0,2.0,,,,
