,琴酒,新一,柯南,兰,步美,元太,光彦,阿笠博士,伏特加,基德,小五郎,安室透,小哀,目暮警官,平次,有希子,优作,妃英理,园子,贝姐,朗姆,秀一,和叶,朱蒂
173,1.0,152.0,49.0,28.0,6.0,1.0,,1.0,,1.0,6.0,,1.0,4.0,3.0,1.0,,,,7.0,,,,
174,2.0,18.0,110.0,1.0,16.0,5.0,34.0,38.0,1.0,3.0,6.0,,18.0,2.0,,,5.0,,,,10.0,,,
175,,6.0,91.0,1.0,95.0,10.0,10.0,21.0,,,,,1.0,,1.0,,6.0,,,,1.0,,,
176,2.0,16.0,210.0,13.0,142.0,14.0,220.0,1.0,,,6.0,,10.0,,9.0,,1.0,,5.0,6.0,1.0,,3.0,
177,2.0,45.0,150.0,25.0,7.0,,1.0,1.0,3.0,1.0,18.0,,1.0,,84.0,,,,3.0,,,1.0,98.0,
178,,12.0,94.0,25.0,1.0,1.0,,,,,3.0,,2.0,,36.0,,,,16.0,,,,106.0,
179,,5.0,62.0,3.0,,1.0,,,,,19.0,,,1.0,38.0,,,,3.0,,,,35.0,
180,1.0,9.0,110.0,8.0,2.0,3.0,,,,1.0,19.0,,3.0,6.0,,,,,1.0,2.0,,,,
181,2.0,324.0,204.0,40.0,2.0,1.0,1.0,,,1.0,12.0,,2.0,,,2.0,,,,14.0,,,,
182,,259.0,167.0,51.0,,,2.0,5.0,,,10.0,,3.0,3.0,3.0,,,2.0,7.0,9.0,,,1.0,
183,1.0,28.0,93.0,21.0,1.0,,,1.0,,5.0,7.0,1.0,2.0,2.0,2.0,5.0,2.0,,145.0,1.0,,,1.0,
184,,42.0,181.0,7.0,1.0,3.0,1.0,1.0,,5.0,14.0,,,13.0,6.0,,1.0,,56.0,1.0,,,,
185,,10.0,128.0,56.0,,,,1.0,1.0,2.0,12.0,,1.0,1.0,41.0,,1.0,4.0,5.0,1.0,,,13.0,
186,,16.0,55.0,22.0,2.0,,,,,9.0,11.0,,,,61.0,1.0,6.0,1.0,,,1.0,,42.0,
187,10.0,37.0,96.0,23.0,2.0,,,6.0,,6.0,9.0,,3.0,,183.0,,3.0,1.0,3.0,,,,5.0,
188,,25.0,99.0,55.0,,3.0,,3.0,,,11.0,,,1.0,128.0,1.0,1.0,,,,,,16.0,
189,15.0,5.0,52.0,1.0,1.0,,,,,,15.0,,2.0,,,1.0,,,,,,,,
190,243.0,37.0,119.0,4.0,3.0,16.0,6.0,2.0,38.0,4.0,,1.0,45.0,2.0,1.0,2.0,,,,91.0,3.0,,,
191,33.0,47.0,160.0,1.0,11.0,,1.0,7.0,3.0,,8.0,,37.0,8.0,3.0,,,,,111.0,3.0,,,
192,225.0,18.0,137.0,3.0,2.0,,,11.0,44.0,2.0,6.0,,36.0,,3.0,,1.0,,1.0,73.0,1.0,2.0,,1.0
193,5.0,9.0,92.0,2.0,11.0,32.0,33.0,12.0,,,4.0,,6.0,,,3.0,,,,1.0,,1.0,1.0,
194,9.0,18.0,116.0,36.0,,1.0,,,,1.0,12.0,,1.0,,1.0,1.0,,,2.0,,,,,
195,21.0,6.0,67.0,2.0,,,,,,1.0,7.0,,3.0,15.0,,,,,,,,,,
196,11.0,6.0,134.0,2.0,14.0,34.0,52.0,,1.0,,1.0,,26.0,,,1.0,,,,,,,1.0,
197,13.0,3.0,74.0,1.0,29.0,44.0,28.0,2.0,,25.0,4.0,,4.0,1.0,,,,2.0,,1.0,,,,
198,1.0,1.0,108.0,5.0,,,,,,8.0,6.0,,,,2.0,1.0,2.0,,,1.0,1.0,,,
199,16.0,3.0,93.0,3.0,1.0,,1.0,,,13.0,12.0,,1.0,9.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,
200,13.0,10.0,199.0,12.0,1.0,2.0,,,,9.0,26.0,,,1.0,6.0,1.0,,1.0,3.0,,,31.0,,
201,3.0,3.0,63.0,9.0,,1.0,,,,4.0,28.0,,,1.0,,17.0,1.0,,4.0,,,,,
202,4.0,2.0,73.0,7.0,,2.0,,,,2.0,21.0,,,5.0,,,,,7.0,,,1.0,,
203,8.0,123.0,226.0,19.0,24.0,34.0,21.0,3.0,1.0,8.0,4.0,1.0,9.0,,,2.0,,1.0,14.0,27.0,,2.0,,
204,13.0,108.0,209.0,78.0,17.0,9.0,70.0,2.0,2.0,55.0,15.0,,18.0,1.0,38.0,6.0,3.0,,43.0,16.0,,1.0,27.0,
205,16.0,188.0,147.0,76.0,,3.0,1.0,1.0,2.0,18.0,8.0,,47.0,4.0,30.0,6.0,1.0,,30.0,34.0,1.0,2.0,46.0,2.0
206,19.0,336.0,120.0,19.0,1.0,,,,2.0,34.0,9.0,1.0,46.0,3.0,53.0,1.0,,,10.0,13.0,1.0,,32.0,
207,5.0,186.0,48.0,116.0,2.0,,,5.0,,4.0,5.0,,15.0,2.0,3.0,17.0,19.0,,42.0,,,,,9.0
208,53.0,271.0,77.0,111.0,,,,,1.0,2.0,16.0,,6.0,,15.0,8.0,12.0,,1.0,3.0,,1.0,,
209,4.0,45.0,109.0,22.0,,3.0,,,1.0,,19.0,,16.0,,5.0,,,2.0,,,,,2.0,
210,,19.0,115.0,22.0,,,,1.0,,,8.0,,,,5.0,,,1.0,,1.0,,,,
211,,66.0,80.0,156.0,,,,,,1.0,10.0,,,,1.0,,,,80.0,,,,2.0,
212,9.0,9.0,82.0,9.0,,,2.0,,,,17.0,,,,,,,,3.0,,,,,
213,16.0,,75.0,3.0,,,,,,,4.0,,,,,,,,,,,,,
214,,5.0,84.0,16.0,,,6.0,3.0,,,122.0,1.0,,,,8.0,,37.0,,,,1.0,,
215,,26.0,139.0,13.0,,,,,,,41.0,,,,2.0,12.0,1.0,18.0,,,,1.0,1.0,
216,,5.0,130.0,53.0,2.0,,,,,,29.0,,,2.0,,,9.0,,,4.0,,2.0,,
217,4.0,4.0,98.0,11.0,,1.0,,33.0,,10.0,5.0,,1.0,1.0,,,1.0,,,,,1.0,,
218,2.0,2.0,56.0,11.0,,1.0,,,,6.0,14.0,,1.0,,1.0,3.0,,12.0,61.0,5.0,,,,
219,,4.0,92.0,18.0,,,15.0,,,46.0,11.0,,,,,1.0,,2.0,1.0,,1.0,,,
220,59.0,31.0,147.0,2.0,71.0,15.0,17.0,,,1.0,6.0,,15.0,1.0,,,4.0,,,,,2.0,2.0,
221,2.0,21.0,101.0,,39.0,9.0,48.0,,,,,,19.0,1.0,,,,,1.0,,,,,
222,1.0,17.0,126.0,18.0,,,,1.0,,,21.0,,3.0,1.0,,,,1.0,1.0,,,,,
223,,18.0,91.0,1.0,2.0,,,,,,15.0,,,,2.0,1.0,,1.0,2.0,,,,,
224,,16.0,169.0,17.0,,,1.0,,1.0,7.0,17.0,,1.0,,1.0,1.0,,,,,,,1.0,
225,2.0,23.0,255.0,1.0,36.0,37.0,132.0,10.0,16.0,1.0,1.0,1.0,9.0,,1.0,,,,1.0,,,1.0,,
226,,14.0,100.0,3.0,,,,,,1.0,11.0,1.0,,2.0,6.0,,,,11.0,1.0,,,,1.0
227,3.0,12.0,52.0,,,,2.0,,,,11.0,,,,1.0,1.0,2.0,,2.0,,,,,
228,23.0,20.0,141.0,4.0,79.0,88.0,197.0,1.0,1.0,,,,57.0,1.0,,,1.0,,,6.0,16.0,1.0,,
229,5.0,18.0,125.0,1.0,31.0,54.0,139.0,2.0,1.0,1.0,2.0,,25.0,,,5.0,1.0,,,,7.0,,,
230,,7.0,73.0,19.0,1.0,1.0,1.0,1.0,,,24.0,,1.0,12.0,,5.0,,9.0,1.0,,,1.0,,
231,,11.0,100.0,17.0,,,,2.0,3.0,24.0,19.0,,1.0,,,2.0,,5.0,,,,,1.0,
232,1.0,24.0,55.0,3.0,,,1.0,6.0,,1.0,11.0,,,1.0,4.0,,1.0,2.0,1.0,,,,1.0,
233,12.0,40.0,116.0,28.0,,,,,,1.0,6.0,2.0,,33.0,17.0,1.0,,2.0,78.0,,1.0,2.0,,
234,16.0,7.0,59.0,13.0,,4.0,1.0,1.0,5.0,1.0,6.0,,1.0,61.0,,1.0,1.0,,166.0,,,,1.0,
235,,392.0,135.0,14.0,20.0,,,1.0,,140.0,5.0,,7.0,3.0,7.0,2.0,4.0,,18.0,,,,1.0,
236,7.0,26.0,70.0,18.0,,2.0,1.0,3.0,1.0,78.0,30.0,5.0,1.0,1.0,26.0,,,,,1.0,,3.0,,
237,29.0,10.0,129.0,18.0,,,,4.0,15.0,72.0,11.0,,1.0,,12.0,2.0,3.0,,1.0,1.0,13.0,1.0,1.0,
238,5.0,17.0,200.0,8.0,2.0,1.0,,,,104.0,31.0,,1.0,,7.0,,4.0,,1.0,1.0,,10.0,,
239,39.0,27.0,111.0,19.0,2.0,,,1.0,4.0,4.0,18.0,,1.0,1.0,85.0,10.0,1.0,18.0,2.0,2.0,,1.0,27.0,
240,2.0,7.0,74.0,3.0,,,,,,1.0,17.0,,,,61.0,12.0,,5.0,,,,,31.0,
241,20.0,19.0,81.0,30.0,6.0,5.0,,,2.0,5.0,4.0,,,,73.0,,,,9.0,6.0,,,116.0,
242,18.0,48.0,93.0,18.0,1.0,,,,10.0,4.0,2.0,,3.0,,99.0,,,,,2.0,,,125.0,8.0
243,7.0,3.0,34.0,6.0,,,1.0,,2.0,39.0,5.0,,1.0,,78.0,8.0,,1.0,11.0,39.0,,,41.0,
244,4.0,12.0,373.0,3.0,16.0,41.0,91.0,,,26.0,5.0,,11.0,,,,3.0,,,,,,,7.0
245,,8.0,126.0,26.0,1.0,,,1.0,8.0,1.0,3.0,11.0,,11.0,,1.0,,,52.0,47.0,1.0,4.0,,154.0
246,1.0,16.0,179.0,1.0,,2.0,,,1.0,,7.0,,,3.0,,1.0,,,94.0,61.0,,3.0,,66.0
247,1.0,109.0,121.0,73.0,1.0,,,2.0,,3.0,20.0,,,,,10.0,,,70.0,,,1.0,,
248,2.0,11.0,89.0,15.0,,,,,,13.0,7.0,,4.0,4.0,,,,,61.0,2.0,,21.0,,
249,74.0,10.0,66.0,,4.0,4.0,7.0,1.0,28.0,2.0,2.0,1.0,30.0,,2.0,4.0,,,1.0,201.0,15.0,269.0,,29.0
250,20.0,59.0,165.0,8.0,40.0,1.0,2.0,1.0,,,,1.0,26.0,,1.0,11.0,,1.0,,186.0,7.0,193.0,,75.0
251,,9.0,84.0,2.0,11.0,,,,,,8.0,1.0,,3.0,1.0,,,,,3.0,,1.0,,2.0
252,10.0,12.0,182.0,9.0,9.0,9.0,8.0,4.0,,3.0,1.0,1.0,40.0,,1.0,1.0,,,,74.0,,13.0,,3.0
253,,2.0,40.0,5.0,4.0,2.0,,,,4.0,1.0,,10.0,,,,,,1.0,,,,,
254,12.0,5.0,80.0,12.0,,4.0,,,11.0,,13.0,,,4.0,,,,,,,3.0,2.0,,
255,11.0,11.0,112.0,32.0,1.0,2.0,,,,2.0,6.0,,2.0,,1.0,,,3.0,5.0,1.0,,1.0,7.0,
256,,3.0,65.0,5.0,,,,,,2.0,13.0,,,,1.0,1.0,8.0,,1.0,,,,3.0,
257,5.0,109.0,133.0,47.0,,,,1.0,,1.0,21.0,,,,78.0,1.0,,,1.0,,,,57.0,3.0
258,,175.0,209.0,36.0,9.0,,,2.0,,,8.0,,,,189.0,,,,,1.0,,,52.0,
259,1.0,52.0,60.0,29.0,22.0,7.0,,1.0,,4.0,6.0,,,3.0,28.0,,,1.0,19.0,,,1.0,67.0,
260,1.0,4.0,72.0,2.0,,3.0,2.0,,,,10.0,10.0,1.0,2.0,2.0,1.0,,,,,2.0,,,
261,31.0,23.0,80.0,1.0,41.0,90.0,22.0,,,,10.0,,27.0,,,1.0,1.0,,,1.0,,1.0,,
262,14.0,10.0,112.0,21.0,,,,,2.0,3.0,102.0,,,,,,,2.0,1.0,,,,,
263,12.0,5.0,48.0,6.0,,1.0,,1.0,,,18.0,,,1.0,1.0,1.0,,,,1.0,2.0,,5.0,
264,,7.0,61.0,11.0,1.0,5.0,2.0,,,1.0,11.0,,,5.0,,1.0,,3.0,,,,3.0,,
265,2.0,24.0,105.0,88.0,109.0,34.0,5.0,3.0,,1.0,3.0,,33.0,,2.0,,,,101.0,,,4.0,,1.0
266,,10.0,36.0,75.0,17.0,2.0,1.0,27.0,,,16.0,,12.0,,,,,,85.0,,,,,
267,,3.0,49.0,6.0,1.0,,,1.0,,,16.0,,1.0,,,,,,,,7.0,,,
268,3.0,58.0,102.0,4.0,1.0,,,,1.0,,19.0,,2.0,3.0,2.0,,,5.0,1.0,,1.0,,,
269,1.0,138.0,121.0,10.0,2.0,,,,,,7.0,,1.0,,1.0,21.0,5.0,2.0,1.0,1.0,,,1.0,
270,,15.0,137.0,5.0,,6.0,,2.0,,1.0,16.0,,,1.0,2.0,,,1.0,,,,6.0,,
271,2.0,11.0,96.0,1.0,144.0,10.0,34.0,,,,,,4.0,9.0,,,,,1.0,,,,,
272,2.0,33.0,115.0,3.0,3.0,,,,,4.0,2.0,,,,,8.0,1.0,1.0,16.0,120.0,6.0,4.0,1.0,1.0
273,,34.0,147.0,3.0,,3.0,,,,,,,,,1.0,2.0,,,36.0,124.0,,123.0,,
274,,40.0,156.0,25.0,2.0,,,2.0,,,17.0,,,,1.0,,,,,2.0,,,,
275,,3.0,49.0,4.0,,,,1.0,,1.0,7.0,,,1.0,,1.0,,,,1.0,,1.0,,
276,,14.0,117.0,3.0,14.0,10.0,14.0,1.0,,,,,4.0,2.0,2.0,2.0,,,,,,,,
277,32.0,9.0,103.0,5.0,12.0,13.0,10.0,3.0,2.0,1.0,1.0,,23.0,,,,,,1.0,4.0,5.0,56.0,,11.0
278,44.0,9.0,110.0,,17.0,10.0,20.0,2.0,,1.0,,,15.0,2.0,1.0,,1.0,,2.0,12.0,4.0,265.0,,18.0
279,,4.0,161.0,7.0,,,,,,7.0,67.0,,,1.0,,,,,,2.0,,3.0,,
280,4.0,3.0,121.0,16.0,1.0,1.0,,,3.0,,15.0,,,,,,,,1.0,,,,,
281,,5.0,69.0,8.0,,,,,,,14.0,,,,2.0,,,,,,,,,
282,1.0,88.0,89.0,6.0,1.0,,,,,,5.0,,2.0,1.0,168.0,,,,1.0,,,,82.0,
283,1.0,39.0,69.0,3.0,,,,,,2.0,6.0,,,,111.0,1.0,9.0,,,,8.0,,37.0,
284,,20.0,226.0,15.0,,,,14.0,,,15.0,,,1.0,53.0,1.0,,,,,,,78.0,
285,11.0,53.0,196.0,12.0,,,1.0,6.0,1.0,1.0,21.0,,,,153.0,23.0,21.0,,,1.0,1.0,,25.0,
286,2.0,15.0,90.0,3.0,,,9.0,2.0,,,41.0,,1.0,,1.0,3.0,2.0,47.0,,,,,4.0,
287,1.0,12.0,112.0,5.0,,,,1.0,,,42.0,,,,,1.0,,26.0,,,,1.0,,
288,3.0,22.0,230.0,38.0,2.0,6.0,12.0,,,2.0,8.0,,4.0,,2.0,2.0,1.0,,57.0,,,8.0,1.0,
289,1.0,12.0,68.0,12.0,1.0,,,,,1.0,8.0,,,1.0,1.0,,,3.0,12.0,2.0,,92.0,,
290,12.0,81.0,108.0,110.0,1.0,,,,,12.0,9.0,,,,2.0,,2.0,1.0,58.0,,1.0,3.0,1.0,
291,18.0,33.0,106.0,25.0,53.0,16.0,8.0,13.0,2.0,1.0,22.0,2.0,13.0,7.0,1.0,1.0,,,,26.0,1.0,49.0,,3.0
292,14.0,81.0,110.0,104.0,10.0,15.0,8.0,2.0,,,1.0,2.0,25.0,,6.0,,1.0,1.0,1.0,12.0,2.0,120.0,,5.0
293,3.0,25.0,109.0,32.0,1.0,1.0,,,,,8.0,1.0,3.0,4.0,2.0,4.0,1.0,,53.0,25.0,,141.0,,29.0
294,28.0,9.0,92.0,10.0,3.0,1.0,1.0,1.0,5.0,,6.0,2.0,,5.0,,,1.0,,47.0,76.0,,8.0,,63.0
295,1.0,3.0,55.0,,42.0,6.0,19.0,,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,
296,,8.0,86.0,41.0,1.0,4.0,16.0,,,4.0,23.0,,,,2.0,2.0,,,25.0,101.0,,12.0,,2.0
297,,3.0,42.0,34.0,,1.0,1.0,,,,12.0,,,,,3.0,,,15.0,,,,,
298,,3.0,58.0,1.0,40.0,18.0,77.0,,,1.0,8.0,,7.0,2.0,3.0,,,,1.0,,,,2.0,
299,75.0,32.0,97.0,4.0,,,,2.0,2.0,1.0,7.0,4.0,6.0,4.0,78.0,6.0,,2.0,,76.0,,4.0,6.0,85.0
300,10.0,62.0,117.0,,,,1.0,,1.0,1.0,2.0,,1.0,4.0,159.0,4.0,,1.0,,38.0,2.0,23.0,101.0,79.0
301,8.0,13.0,84.0,1.0,13.0,14.0,26.0,6.0,,,4.0,1.0,33.0,1.0,2.0,38.0,,,2.0,35.0,,,,9.0
302,,22.0,66.0,7.0,,3.0,16.0,5.0,,2.0,,,21.0,,4.0,,1.0,,,,,,,
303,8.0,3.0,139.0,4.0,18.0,39.0,108.0,2.0,,,12.0,,2.0,,1.0,,,,18.0,,1.0,,,
304,1.0,9.0,92.0,17.0,,,,,1.0,,19.0,,,,,,,2.0,,,,,,
305,,1.0,87.0,2.0,1.0,,,,,3.0,15.0,,,,,,,,3.0,,,,,3.0
306,,59.0,138.0,53.0,3.0,,,,,,43.0,1.0,,,3.0,22.0,,,4.0,35.0,,58.0,,
307,,19.0,159.0,60.0,,4.0,,,,,29.0,,,,,,1.0,,1.0,12.0,,3.0,,4.0
308,25.0,150.0,31.0,105.0,,1.0,,,,9.0,7.0,23.0,2.0,3.0,4.0,49.0,16.0,1.0,1.0,156.0,,22.0,,12.0
309,4.0,132.0,33.0,71.0,1.0,1.0,,,,1.0,2.0,,1.0,18.0,,24.0,13.0,1.0,1.0,58.0,,14.0,,2.0
310,36.0,283.0,24.0,118.0,,2.0,1.0,,,2.0,4.0,,,,2.0,14.0,3.0,1.0,1.0,105.0,,191.0,,
311,2.0,8.0,106.0,2.0,29.0,15.0,131.0,28.0,,1.0,1.0,,28.0,,4.0,5.0,8.0,,5.0,1.0,,,5.0,
312,12.0,13.0,132.0,2.0,64.0,11.0,77.0,1.0,3.0,1.0,1.0,,21.0,,5.0,,,,2.0,,,,1.0,
313,,30.0,109.0,13.0,,1.0,1.0,,,,13.0,,,,85.0,1.0,,6.0,22.0,,,1.0,53.0,3.0
314,6.0,12.0,67.0,3.0,1.0,14.0,,1.0,3.0,1.0,2.0,,,,17.0,3.0,3.0,,17.0,,,1.0,26.0,
315,6.0,3.0,24.0,14.0,,,,,,,6.0,,,,26.0,1.0,,,2.0,1.0,,,29.0,
316,38.0,76.0,135.0,95.0,24.0,25.0,61.0,1.0,,,13.0,,9.0,,,,,,97.0,2.0,,,,
317,3.0,7.0,131.0,38.0,15.0,17.0,4.0,,,2.0,3.0,,8.0,,8.0,1.0,1.0,1.0,71.0,,,2.0,,
318,,10.0,93.0,10.0,,3.0,,,,,14.0,,,,,,,1.0,,,,,,
319,,3.0,92.0,6.0,,,1.0,1.0,,,19.0,,,,,,,17.0,1.0,,,,,
320,2.0,3.0,96.0,3.0,,,2.0,2.0,,,34.0,,,,,,,12.0,1.0,,,1.0,,
321,7.0,,47.0,2.0,1.0,,,3.0,,,3.0,,,,1.0,,,,1.0,,,,,
322,11.0,19.0,90.0,32.0,1.0,,1.0,,1.0,2.0,9.0,,,,,1.0,,,4.0,,,,1.0,
323,,3.0,44.0,,3.0,7.0,29.0,4.0,,,,8.0,22.0,2.0,,,,,3.0,,,3.0,,
324,,6.0,58.0,10.0,33.0,9.0,11.0,3.0,,1.0,1.0,1.0,18.0,7.0,1.0,,2.0,,1.0,,,1.0,,
325,1.0,8.0,96.0,2.0,17.0,9.0,162.0,,,,22.0,,4.0,,,1.0,,,1.0,,,,1.0,
326,6.0,27.0,87.0,7.0,,2.0,,2.0,1.0,2.0,3.0,6.0,4.0,4.0,1.0,,7.0,,,,,2.0,1.0,
327,5.0,5.0,99.0,1.0,11.0,4.0,2.0,,,1.0,,1.0,28.0,1.0,,,1.0,,2.0,,2.0,1.0,,
328,17.0,55.0,262.0,20.0,49.0,14.0,39.0,7.0,,1.0,2.0,1.0,12.0,1.0,1.0,3.0,2.0,,40.0,,,16.0,,
329,11.0,48.0,286.0,34.0,4.0,2.0,2.0,1.0,,,2.0,5.0,5.0,9.0,2.0,5.0,2.0,,7.0,2.0,,1.0,,
330,1.0,4.0,108.0,11.0,17.0,1.0,,,,1.0,49.0,,1.0,,4.0,2.0,,10.0,1.0,,,,1.0,
331,3.0,58.0,288.0,11.0,,,,1.0,3.0,,81.0,,,,6.0,,4.0,8.0,,,,4.0,2.0,
332,17.0,9.0,116.0,30.0,2.0,4.0,5.0,4.0,3.0,6.0,14.0,,1.0,1.0,1.0,,3.0,1.0,,4.0,5.0,,1.0,
333,4.0,33.0,163.0,20.0,4.0,,,,,27.0,8.0,,1.0,19.0,,1.0,1.0,,1.0,1.0,,92.0,,
334,28.0,74.0,193.0,64.0,1.0,1.0,1.0,12.0,26.0,16.0,1.0,,13.0,,2.0,,,,,35.0,,170.0,,6.0
335,109.0,11.0,163.0,,,,,8.0,165.0,22.0,,,11.0,,,2.0,,,,3.0,2.0,4.0,,
336,336.0,47.0,253.0,1.0,1.0,3.0,1.0,5.0,64.0,4.0,6.0,,23.0,,,3.0,2.0,,,117.0,3.0,55.0,,1.0
337,1.0,7.0,87.0,5.0,78.0,14.0,21.0,2.0,1.0,11.0,2.0,,38.0,1.0,,1.0,1.0,,1.0,1.0,,,,
338,,3.0,157.0,3.0,105.0,21.0,51.0,,,3.0,2.0,,32.0,,,,,,2.0,,,,1.0,
339,1.0,3.0,90.0,10.0,,,,2.0,,6.0,17.0,,,1.0,,,,,,,,,1.0,
340,,,94.0,16.0,,,,,,,15.0,,,,1.0,,,,,,,,,
341,,15.0,109.0,21.0,1.0,1.0,,,1.0,4.0,4.0,,,8.0,3.0,1.0,1.0,,47.0,,,2.0,1.0,
342,,2.0,92.0,48.0,1.0,,2.0,,,3.0,6.0,,,4.0,11.0,,,,4.0,,1.0,,,
