,琴酒,新一,柯南,兰,步美,元太,光彦,阿笠博士,伏特加,基德,小五郎,安室透,小哀,目暮警官,平次,有希子,优作,妃英理,园子,贝姐,朗姆,秀一,和叶,朱蒂
343,7.0,4.0,59.0,25.0,,2.0,,8.0,,,10.0,,,,,,,,1.0,,,,,
344,1.0,11.0,60.0,4.0,,,,,,,8.0,,,,,,,,,,,,,
345,1.0,6.0,46.0,,,,1.0,,1.0,,8.0,1.0,,2.0,1.0,,,,1.0,1.0,,,1.0,
346,7.0,11.0,273.0,1.0,12.0,8.0,14.0,1.0,,2.0,2.0,,,,,5.0,50.0,,1.0,3.0,,2.0,,
347,3.0,,377.0,,18.0,2.0,7.0,,,4.0,2.0,,3.0,3.0,1.0,,,,2.0,5.0,,,,
348,7.0,29.0,78.0,,,4.0,,1.0,2.0,1.0,9.0,1.0,,1.0,169.0,,,3.0,1.0,1.0,,,91.0,34.0
349,2.0,25.0,133.0,6.0,,1.0,,,1.0,14.0,4.0,,1.0,,102.0,,,,3.0,,1.0,,79.0,
350,,14.0,97.0,14.0,2.0,,,,,2.0,8.0,,,,60.0,1.0,1.0,1.0,,,,1.0,49.0,
351,,5.0,57.0,10.0,1.0,,1.0,,,,3.0,,1.0,,14.0,,,,1.0,,,,54.0,
352,,6.0,47.0,3.0,,,,,,,1.0,,,1.0,14.0,1.0,1.0,,,1.0,,,15.0,
353,,23.0,84.0,6.0,1.0,12.0,,,,,7.0,,,2.0,,,,1.0,2.0,,,,,
354,,3.0,120.0,5.0,85.0,12.0,11.0,8.0,,2.0,3.0,3.0,18.0,2.0,11.0,,,2.0,31.0,2.0,,3.0,,
355,1.0,26.0,105.0,36.0,51.0,5.0,5.0,10.0,,,2.0,,19.0,2.0,3.0,,,,14.0,,,,1.0,
356,1.0,80.0,181.0,33.0,20.0,,,,3.0,1.0,29.0,2.0,1.0,,1.0,1.0,,1.0,109.0,,,1.0,,
357,,16.0,79.0,13.0,,,,2.0,,,12.0,,,,,4.0,1.0,,30.0,,,,,
358,3.0,35.0,142.0,36.0,1.0,1.0,,1.0,3.0,2.0,52.0,,,,3.0,177.0,31.0,24.0,17.0,26.0,,12.0,,2.0
359,2.0,75.0,150.0,13.0,,,,5.0,,1.0,21.0,19.0,,10.0,3.0,94.0,65.0,4.0,,3.0,2.0,1.0,1.0,1.0
360,50.0,105.0,214.0,31.0,35.0,33.0,16.0,2.0,7.0,,2.0,3.0,35.0,1.0,4.0,138.0,23.0,,2.0,5.0,3.0,51.0,1.0,1.0
361,13.0,1.0,70.0,2.0,5.0,1.0,,13.0,,,,,20.0,3.0,1.0,44.0,7.0,,1.0,7.0,,95.0,,1.0
362,,1.0,75.0,4.0,1.0,,,,,,21.0,,,,,,,,,1.0,,2.0,,
363,76.0,48.0,114.0,16.0,2.0,3.0,,4.0,5.0,1.0,2.0,2.0,42.0,2.0,1.0,4.0,3.0,,39.0,28.0,1.0,197.0,,34.0
364,20.0,12.0,166.0,10.0,,,1.0,16.0,2.0,,11.0,,33.0,9.0,,3.0,,2.0,76.0,104.0,,50.0,2.0,83.0
365,26.0,32.0,235.0,53.0,31.0,3.0,1.0,16.0,1.0,1.0,1.0,1.0,60.0,1.0,2.0,,1.0,,,70.0,1.0,30.0,,12.0
366,69.0,9.0,95.0,3.0,6.0,3.0,,15.0,1.0,,1.0,,36.0,6.0,1.0,1.0,2.0,,,72.0,1.0,2.0,,1.0
367,1.0,11.0,95.0,13.0,,,,1.0,1.0,23.0,3.0,,,,1.0,,,,106.0,,,,,
368,1.0,11.0,95.0,10.0,,,,1.0,,,,,2.0,,,1.0,,,73.0,,,,,
369,5.0,51.0,92.0,35.0,17.0,5.0,4.0,4.0,,1.0,24.0,,7.0,,1.0,12.0,1.0,1.0,94.0,83.0,,10.0,1.0,54.0
370,,176.0,34.0,146.0,,1.0,,,,8.0,25.0,,,,8.0,6.0,4.0,1.0,40.0,31.0,,9.0,1.0,56.0
371,123.0,50.0,103.0,15.0,,,1.0,2.0,45.0,7.0,18.0,2.0,16.0,1.0,52.0,46.0,3.0,,57.0,140.0,3.0,45.0,3.0,15.0
372,5.0,93.0,77.0,7.0,5.0,2.0,1.0,5.0,11.0,81.0,8.0,1.0,19.0,,30.0,34.0,37.0,,12.0,34.0,3.0,8.0,,44.0
373,31.0,137.0,100.0,7.0,1.0,3.0,,,86.0,43.0,7.0,,14.0,1.0,30.0,16.0,1.0,1.0,16.0,181.0,2.0,7.0,,45.0
374,36.0,54.0,199.0,42.0,,1.0,,7.0,12.0,19.0,17.0,2.0,39.0,,55.0,77.0,1.0,,2.0,252.0,1.0,53.0,9.0,65.0
375,73.0,60.0,159.0,215.0,4.0,,,10.0,13.0,2.0,2.0,1.0,19.0,,4.0,3.0,,,1.0,359.0,3.0,177.0,1.0,36.0
376,15.0,14.0,83.0,46.0,73.0,16.0,1.0,,1.0,,,13.0,11.0,,,7.0,1.0,,24.0,23.0,,8.0,,33.0
377,2.0,5.0,114.0,3.0,58.0,3.0,6.0,1.0,,3.0,1.0,1.0,15.0,,,1.0,,,1.0,1.0,1.0,,,22.0
378,1.0,6.0,115.0,19.0,116.0,8.0,9.0,4.0,,4.0,14.0,,16.0,1.0,1.0,1.0,,1.0,,,,2.0,,
379,,2.0,69.0,3.0,35.0,1.0,4.0,1.0,,7.0,11.0,,4.0,,1.0,,2.0,,,1.0,,,,
380,,2.0,60.0,2.0,,,,,,,19.0,4.0,,,,1.0,,,3.0,3.0,,1.0,,
381,,1.0,35.0,2.0,,,,5.0,,,7.0,3.0,,,,,,,,,,,,
382,,7.0,110.0,2.0,34.0,21.0,11.0,,,,20.0,,4.0,,,,,,50.0,,,1.0,,
383,,1.0,46.0,3.0,4.0,4.0,9.0,,,,2.0,,,,,,,,37.0,,,1.0,,
384,,32.0,123.0,22.0,7.0,,8.0,,,,18.0,,,,4.0,,,2.0,,,,1.0,,
385,,2.0,51.0,8.0,,,,1.0,,21.0,12.0,,1.0,,,1.0,,1.0,,2.0,,,,
386,1.0,11.0,127.0,5.0,,,,1.0,,320.0,10.0,,,,,1.0,,,44.0,,,2.0,,
387,,52.0,146.0,70.0,,,,13.0,,210.0,7.0,,,,2.0,,,,32.0,,,,,
388,,42.0,75.0,49.0,4.0,2.0,,1.0,,5.0,4.0,1.0,,1.0,4.0,,,,1.0,1.0,,,6.0,
389,39.0,7.0,135.0,,13.0,7.0,1.0,3.0,6.0,,2.0,1.0,14.0,1.0,5.0,,,,34.0,,,7.0,3.0,
390,2.0,11.0,65.0,1.0,12.0,4.0,7.0,13.0,3.0,2.0,3.0,1.0,,,6.0,,,,,,1.0,,3.0,
391,,1.0,43.0,3.0,8.0,8.0,3.0,1.0,,,4.0,,1.0,,,1.0,,,6.0,3.0,,,1.0,
392,10.0,64.0,110.0,27.0,24.0,1.0,,,4.0,4.0,6.0,1.0,2.0,,6.0,1.0,,,98.0,30.0,1.0,8.0,4.0,
393,5.0,10.0,74.0,6.0,,1.0,,,,1.0,7.0,,1.0,,,6.0,,,57.0,132.0,,,,20.0
394,2.0,8.0,95.0,9.0,97.0,5.0,12.0,,,1.0,1.0,,5.0,,1.0,,,,,1.0,,,,
395,,15.0,33.0,11.0,,,,,,,11.0,,,3.0,1.0,,2.0,,,,,,1.0,1.0
396,1.0,4.0,26.0,8.0,,,,5.0,1.0,,13.0,,1.0,,,,,,1.0,,,,,
397,,5.0,52.0,,11.0,34.0,14.0,3.0,,,1.0,,11.0,,,,,,,,,,,
398,,22.0,72.0,1.0,33.0,65.0,8.0,4.0,,,6.0,,16.0,,1.0,1.0,,1.0,2.0,,,,,
399,,18.0,139.0,18.0,6.0,,1.0,,,,4.0,1.0,,7.0,,9.0,,,150.0,,,,,
400,,41.0,66.0,6.0,36.0,6.0,12.0,2.0,,1.0,16.0,,1.0,,1.0,1.0,,1.0,,5.0,,,1.0,
401,1.0,3.0,87.0,,44.0,66.0,16.0,1.0,1.0,1.0,1.0,,11.0,2.0,4.0,,,,,,,,1.0,
402,,6.0,122.0,40.0,,,,1.0,,,13.0,,1.0,,2.0,,,3.0,2.0,20.0,,,,
403,,6.0,88.0,11.0,,,,,,,16.0,,,,1.0,2.0,,4.0,1.0,13.0,,,,
404,,2.0,52.0,2.0,1.0,4.0,5.0,1.0,,,4.0,1.0,14.0,6.0,1.0,4.0,,,1.0,2.0,,,,
405,,4.0,47.0,,34.0,15.0,40.0,31.0,,1.0,4.0,,24.0,,5.0,,,,1.0,5.0,,,,
406,,1.0,73.0,3.0,3.0,9.0,5.0,8.0,,,3.0,,33.0,,,2.0,,,,2.0,,,,
407,,29.0,104.0,67.0,18.0,13.0,1.0,1.0,,2.0,,,9.0,,1.0,,,,2.0,11.0,,,1.0,
408,,22.0,46.0,,20.0,15.0,22.0,8.0,,1.0,5.0,,22.0,,5.0,,1.0,,,,,,,
409,,11.0,36.0,,13.0,14.0,25.0,2.0,1.0,,4.0,,2.0,4.0,1.0,,1.0,,1.0,1.0,,,,
410,12.0,9.0,55.0,18.0,1.0,,,,,1.0,31.0,,,,2.0,2.0,10.0,6.0,4.0,,,,4.0,
411,,3.0,64.0,6.0,1.0,,3.0,,,1.0,7.0,,1.0,,1.0,,1.0,,1.0,,,,,
412,4.0,27.0,195.0,23.0,,,,2.0,1.0,,11.0,,,6.0,143.0,,6.0,1.0,2.0,,,,132.0,
413,2.0,58.0,240.0,4.0,,,,,,,19.0,,,2.0,84.0,,1.0,,1.0,,,,86.0,
414,2.0,75.0,50.0,17.0,1.0,,,,,1.0,7.0,,1.0,,36.0,,,1.0,4.0,,,1.0,29.0,
415,1.0,90.0,69.0,11.0,,,5.0,2.0,,4.0,3.0,,,,113.0,,2.0,,,,,2.0,7.0,
416,7.0,68.0,69.0,16.0,,1.0,1.0,,,,,,,,23.0,,2.0,,,,,,2.0,
417,,75.0,60.0,31.0,2.0,,6.0,,,2.0,34.0,2.0,,,42.0,,1.0,,,,,,10.0,
418,,36.0,73.0,7.0,3.0,,,,,5.0,31.0,,1.0,6.0,3.0,,1.0,,1.0,,,,,
419,3.0,13.0,113.0,7.0,,,,1.0,,2.0,22.0,,4.0,,1.0,1.0,,1.0,7.0,5.0,2.0,,3.0,
420,6.0,44.0,149.0,10.0,,,,,,,11.0,,1.0,6.0,3.0,,,,,,,,3.0,
421,2.0,17.0,94.0,3.0,2.0,,,,1.0,,6.0,,,1.0,,26.0,,,1.0,2.0,1.0,2.0,,
422,15.0,,30.0,4.0,,,,1.0,2.0,,19.0,,,,1.0,,,,,,,,,
423,7.0,3.0,39.0,5.0,7.0,1.0,,,1.0,,16.0,,,,,,,,,,,,,
424,,11.0,179.0,,47.0,15.0,4.0,,,11.0,1.0,,9.0,,,,,,1.0,,,,1.0,
425,,7.0,114.0,1.0,1.0,3.0,1.0,,,,3.0,,13.0,10.0,2.0,,,,1.0,,,,,
426,,5.0,110.0,4.0,,3.0,,,,,5.0,,,2.0,1.0,7.0,1.0,,1.0,,,1.0,,
427,,2.0,27.0,,3.0,,4.0,,,2.0,4.0,,,2.0,3.0,,5.0,,2.0,,,,,
428,9.0,23.0,212.0,1.0,6.0,23.0,64.0,6.0,,190.0,1.0,1.0,29.0,1.0,,6.0,4.0,,,6.0,1.0,6.0,1.0,
429,1.0,14.0,165.0,,12.0,90.0,11.0,9.0,,130.0,1.0,,13.0,,6.0,,,,4.0,1.0,,,1.0,1.0
430,,15.0,76.0,,4.0,50.0,50.0,5.0,,148.0,,,14.0,,1.0,1.0,,,2.0,1.0,,2.0,,
431,,1.0,42.0,,,,,,,,5.0,,,3.0,,,,,2.0,,,,,
432,1.0,61.0,147.0,49.0,,,,,,,9.0,,3.0,2.0,5.0,,,,,9.0,,,2.0,
433,12.0,51.0,122.0,73.0,,1.0,,1.0,,2.0,8.0,,1.0,,2.0,1.0,,,1.0,,2.0,,6.0,
434,20.0,114.0,122.0,123.0,31.0,,,5.0,2.0,3.0,9.0,1.0,2.0,,11.0,20.0,5.0,,2.0,2.0,,1.0,4.0,2.0
435,7.0,10.0,78.0,9.0,35.0,11.0,2.0,,1.0,10.0,1.0,,18.0,1.0,2.0,,,,3.0,10.0,,2.0,1.0,
436,,4.0,84.0,1.0,2.0,2.0,15.0,1.0,,1.0,,,4.0,,4.0,,,,,2.0,,,1.0,1.0
437,4.0,3.0,127.0,,40.0,46.0,71.0,,1.0,3.0,5.0,,10.0,3.0,,,,,1.0,,,,2.0,
438,3.0,7.0,112.0,4.0,23.0,31.0,21.0,,,1.0,1.0,,24.0,,1.0,2.0,,,,,,,1.0,
439,,,61.0,1.0,,3.0,,,,2.0,32.0,,,2.0,,,,,,3.0,,,,
440,,28.0,102.0,28.0,,,,,,55.0,3.0,,,,38.0,3.0,2.0,1.0,10.0,,,1.0,31.0,
441,,89.0,201.0,29.0,,,,,2.0,3.0,1.0,,,6.0,75.0,3.0,2.0,,1.0,,,9.0,31.0,
442,,31.0,57.0,8.0,,1.0,,,1.0,4.0,,,1.0,18.0,50.0,,,,,,,,29.0,
443,,49.0,107.0,46.0,11.0,11.0,3.0,1.0,,3.0,5.0,,2.0,3.0,,1.0,1.0,,64.0,1.0,,,2.0,
444,,23.0,44.0,56.0,31.0,2.0,8.0,,,2.0,,,,,,1.0,,,8.0,1.0,,1.0,,1.0
445,1.0,56.0,112.0,21.0,9.0,2.0,13.0,1.0,,,6.0,,16.0,,6.0,,,,109.0,,,,,
446,,32.0,73.0,33.0,9.0,7.0,17.0,,,,,,18.0,,,,,,80.0,,,,,
447,,10.0,65.0,,24.0,,,,1.0,,8.0,1.0,,6.0,1.0,,1.0,,,,,1.0,,
448,,2.0,57.0,,15.0,12.0,42.0,,,,,,14.0,,,,,,,,,,,
449,12.0,6.0,65.0,10.0,,,,,,2.0,11.0,,,,,,,,1.0,4.0,,,1.0,
450,2.0,19.0,116.0,22.0,,,,1.0,,,7.0,,,,2.0,,,1.0,,,,,1.0,
451,6.0,6.0,28.0,5.0,,,,,1.0,,4.0,,,,,2.0,,,1.0,1.0,,,,
452,38.0,28.0,93.0,12.0,40.0,7.0,28.0,20.0,15.0,1.0,2.0,,21.0,,,87.0,42.0,,1.0,14.0,,,,
453,,4.0,41.0,5.0,,,,,,2.0,14.0,,,,,,,4.0,3.0,,,,,
454,4.0,5.0,43.0,2.0,14.0,,,3.0,,,5.0,,,,,1.0,,,,,,,,
455,8.0,24.0,51.0,2.0,23.0,6.0,12.0,26.0,4.0,2.0,3.0,2.0,7.0,3.0,3.0,1.0,8.0,1.0,10.0,3.0,,,1.0,1.0
456,12.0,23.0,82.0,66.0,7.0,2.0,18.0,9.0,2.0,,2.0,5.0,8.0,,2.0,,1.0,,21.0,6.0,,,3.0,
457,2.0,,55.0,,51.0,3.0,13.0,3.0,,,15.0,,8.0,,3.0,,,,,,,,,
458,1.0,,41.0,,,,,,,,9.0,2.0,,2.0,,,,,,12.0,,,,
459,98.0,12.0,75.0,5.0,2.0,3.0,2.0,2.0,20.0,3.0,16.0,,8.0,2.0,,3.0,,2.0,2.0,132.0,,51.0,1.0,2.0
460,68.0,119.0,103.0,4.0,20.0,3.0,6.0,5.0,63.0,2.0,24.0,2.0,10.0,2.0,8.0,2.0,6.0,1.0,15.0,55.0,3.0,30.0,15.0,11.0
461,78.0,13.0,91.0,2.0,45.0,1.0,,1.0,21.0,2.0,1.0,1.0,14.0,,,4.0,2.0,,,108.0,4.0,7.0,,64.0
462,134.0,9.0,157.0,14.0,1.0,3.0,,3.0,42.0,2.0,9.0,1.0,8.0,,,5.0,,,,118.0,8.0,40.0,,33.0
463,291.0,14.0,83.0,9.0,,6.0,3.0,1.0,22.0,2.0,38.0,7.0,3.0,,1.0,1.0,3.0,2.0,1.0,203.0,10.0,213.0,,11.0
464,2.0,160.0,141.0,108.0,,,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,,88.0,1.0,,,2.0,
465,41.0,5.0,56.0,4.0,42.0,41.0,97.0,,15.0,,1.0,,34.0,,1.0,,,1.0,1.0,3.0,4.0,,,
466,6.0,8.0,74.0,1.0,10.0,37.0,11.0,,4.0,2.0,3.0,,9.0,,,,,,,12.0,,1.0,,
467,,22.0,157.0,15.0,2.0,,3.0,,1.0,,17.0,2.0,1.0,1.0,,,,,32.0,1.0,,2.0,,
468,8.0,10.0,69.0,3.0,,,1.0,,,,8.0,,,,,,,,,1.0,,1.0,,1.0
469,,7.0,70.0,11.0,8.0,6.0,10.0,5.0,,,17.0,3.0,,,1.0,6.0,,2.0,6.0,1.0,,,,
470,1.0,3.0,47.0,1.0,,2.0,,,,,5.0,,1.0,5.0,,1.0,,,,,,,,
471,,3.0,91.0,,,,,,,,11.0,1.0,1.0,1.0,,,7.0,,,1.0,,,,
472,,5.0,37.0,2.0,,,,,,,7.0,,,,,,,1.0,,,,,,
473,30.0,50.0,167.0,1.0,16.0,15.0,103.0,,4.0,4.0,5.0,,44.0,5.0,,2.0,5.0,,,2.0,,1.0,,
474,4.0,3.0,91.0,1.0,7.0,9.0,7.0,,,,7.0,,8.0,,,2.0,,,,,,,,
475,14.0,36.0,70.0,4.0,,,,3.0,,,3.0,,,,,6.0,6.0,1.0,60.0,,,,,
476,,6.0,33.0,7.0,,,,,1.0,,11.0,,,,2.0,2.0,,2.0,1.0,,,1.0,,1.0
477,,,32.0,,,1.0,,,,,9.0,,,,,,,,,,,,,
478,,,26.0,1.0,7.0,20.0,10.0,3.0,,,2.0,8.0,,2.0,,1.0,,1.0,,,,,,
479,,3.0,59.0,5.0,,,,,,,5.0,,,1.0,,,,,22.0,,,,,
480,3.0,14.0,50.0,,2.0,8.0,45.0,,,,5.0,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,
481,,2.0,46.0,4.0,32.0,6.0,4.0,12.0,,2.0,9.0,,12.0,,1.0,,,,,,,,,
482,,1.0,33.0,1.0,18.0,13.0,3.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,,
483,,2.0,113.0,7.0,,,1.0,,,,41.0,,,,,,,3.0,25.0,1.0,,1.0,,
484,,7.0,83.0,11.0,,,,,,1.0,3.0,,,,3.0,,,1.0,63.0,,,,,
485,,7.0,32.0,,,,,,,,2.0,,,,2.0,,,,5.0,,,,3.0,
486,,,48.0,,1.0,,,,,,7.0,,,4.0,,1.0,,,,,,,1.0,
487,7.0,13.0,38.0,12.0,,,,,3.0,2.0,5.0,,,17.0,,,2.0,1.0,2.0,,,4.0,,
488,1.0,3.0,37.0,13.0,1.0,1.0,,,2.0,,10.0,,,,,,,1.0,1.0,1.0,,1.0,,
489,,5.0,90.0,5.0,,,,,,31.0,13.0,,,,,6.0,,,1.0,,,,1.0,
490,,4.0,53.0,,,1.0,,,,3.0,10.0,,,3.0,,,,,,,,,,
491,,6.0,79.0,10.0,34.0,1.0,,,,,23.0,,,,1.0,,,2.0,65.0,,2.0,,,
492,20.0,5.0,46.0,3.0,,,,,,1.0,8.0,,,,,,,,33.0,,,,,
493,,1.0,56.0,1.0,6.0,9.0,2.0,1.0,,,,2.0,2.0,,,1.0,,1.0,1.0,,,,,
494,,1.0,47.0,1.0,2.0,24.0,8.0,,,,1.0,,1.0,,,,3.0,,1.0,,,,,
495,1.0,1.0,38.0,,4.0,4.0,6.0,,,,,,1.0,2.0,,,2.0,,1.0,,,,,
496,,6.0,43.0,1.0,,2.0,,,,,5.0,,1.0,,1.0,,8.0,,2.0,,,,,
497,1.0,24.0,106.0,27.0,1.0,1.0,1.0,2.0,1.0,2.0,,,1.0,,,16.0,2.0,,101.0,1.0,,,,
498,2.0,6.0,123.0,62.0,,,,4.0,,3.0,1.0,1.0,,3.0,,,1.0,,62.0,2.0,,1.0,1.0,
499,,3.0,55.0,1.0,1.0,,33.0,,,,,1.0,2.0,,,,,,,,,,,
500,3.0,2.0,151.0,3.0,4.0,24.0,26.0,,,1.0,1.0,,52.0,,4.0,,,1.0,1.0,1.0,,,2.0,
501,1.0,4.0,65.0,,27.0,19.0,23.0,,,1.0,1.0,,3.0,,,,,,,2.0,,,,
502,9.0,15.0,70.0,8.0,,,2.0,,4.0,1.0,17.0,3.0,1.0,,,1.0,,,2.0,5.0,,40.0,1.0,4.0
503,,4.0,68.0,5.0,,,,,,1.0,8.0,,,,,1.0,,2.0,17.0,1.0,,,,
504,58.0,27.0,73.0,1.0,,,1.0,,14.0,,11.0,3.0,,5.0,,,,,3.0,61.0,3.0,1.0,,3.0
505,6.0,10.0,65.0,8.0,,,,,1.0,1.0,1.0,,,2.0,,3.0,,,,17.0,,,,1.0
506,,6.0,112.0,1.0,45.0,8.0,11.0,12.0,,1.0,3.0,,8.0,2.0,2.0,1.0,2.0,,,5.0,1.0,1.0,1.0,
507,,,33.0,,2.0,20.0,12.0,4.0,,,,,6.0,,,,,,,,,,,
508,,6.0,29.0,,1.0,15.0,25.0,,1.0,6.0,1.0,,3.0,,,,,1.0,,,,,,
509,2.0,10.0,173.0,,,,,,1.0,373.0,3.0,1.0,,3.0,3.0,2.0,,,,,,,,
510,,7.0,115.0,6.0,,,,3.0,,151.0,12.0,,,1.0,,,1.0,,,,,,1.0,
511,,12.0,70.0,32.0,,,,,,3.0,18.0,,,1.0,,,,1.0,1.0,,,,,
512,5.0,239.0,88.0,120.0,24.0,5.0,36.0,23.0,1.0,37.0,10.0,1.0,3.0,2.0,6.0,23.0,50.0,7.0,10.0,2.0,,46.0,3.0,
513,,168.0,65.0,86.0,8.0,3.0,3.0,6.0,,14.0,24.0,,,6.0,3.0,22.0,54.0,6.0,20.0,,,7.0,1.0,
514,3.0,10.0,48.0,72.0,,,,,,,138.0,,,,,,,16.0,1.0,,,,1.0,
515,,1.0,34.0,2.0,9.0,3.0,,,,1.0,6.0,,2.0,1.0,1.0,,,,,,,,,
516,,6.0,70.0,2.0,30.0,88.0,8.0,,,,1.0,,14.0,2.0,4.0,,,,,,,1.0,1.0,1.0
517,,4.0,57.0,,10.0,17.0,8.0,3.0,1.0,,6.0,,5.0,2.0,,,,,,,,,,
518,1.0,3.0,39.0,7.0,1.0,,,1.0,,2.0,13.0,,7.0,6.0,,1.0,,,,,,,1.0,
519,14.0,21.0,63.0,10.0,,,,,5.0,5.0,9.0,,,,77.0,,,,2.0,1.0,,,17.0,
