,琴酒,新一,柯南,兰,步美,元太,光彦,阿笠博士,伏特加,基德,小五郎,安室透,小哀,目暮警官,平次,有希子,优作,妃英理,园子,贝姐,朗姆,秀一,和叶,朱蒂
871,,1.0,19.0,,2.0,20.0,3.0,,,,2.0,,9.0,,,,2.0,,,,,,,
872,14.0,9.0,50.0,3.0,,,,,,1.0,6.0,1.0,2.0,,1.0,,,,5.0,,,8.0,1.0,
873,5.0,31.0,84.0,111.0,,,,,,,41.0,,1.0,2.0,2.0,,,2.0,5.0,35.0,,,5.0,
874,,39.0,66.0,50.0,1.0,,,2.0,,,51.0,,,,4.0,2.0,1.0,5.0,6.0,50.0,,1.0,,
875,1.0,8.0,92.0,8.0,,1.0,,1.0,1.0,5.0,4.0,,,1.0,,,,,2.0,,,,,4.0
876,1.0,2.0,86.0,1.0,,,,,,,13.0,,1.0,,,,,,3.0,,,,,
877,25.0,5.0,95.0,16.0,8.0,2.0,2.0,,,4.0,22.0,3.0,47.0,6.0,,1.0,,3.0,,,13.0,8.0,3.0,
878,13.0,4.0,93.0,2.0,,2.0,,,,2.0,11.0,60.0,62.0,3.0,1.0,4.0,,1.0,3.0,,2.0,4.0,1.0,
879,5.0,5.0,69.0,,36.0,28.0,22.0,,3.0,2.0,2.0,,2.0,,,,2.0,,2.0,2.0,,6.0,,1.0
880,,2.0,24.0,9.0,,,,,,,9.0,,,,1.0,,,1.0,,2.0,,,,
881,7.0,29.0,209.0,20.0,,,,,,17.0,11.0,9.0,,,,10.0,1.0,,11.0,6.0,,1.0,,
882,8.0,4.0,87.0,7.0,,1.0,1.0,,,1.0,3.0,,6.0,,,,,,50.0,,1.0,6.0,,
883,1.0,13.0,56.0,3.0,2.0,1.0,1.0,,,2.0,1.0,4.0,2.0,,2.0,1.0,1.0,,4.0,,,8.0,,
884,9.0,58.0,152.0,7.0,13.0,14.0,6.0,,2.0,5.0,3.0,,9.0,2.0,9.0,2.0,,,2.0,1.0,,2.0,,
885,2.0,24.0,178.0,31.0,1.0,,,,,6.0,29.0,,4.0,,75.0,2.0,,3.0,5.0,1.0,2.0,2.0,47.0,
886,2.0,7.0,101.0,20.0,2.0,1.0,,,1.0,2.0,21.0,,1.0,,62.0,1.0,1.0,2.0,2.0,2.0,4.0,7.0,30.0,
887,,7.0,43.0,12.0,1.0,,,,,,21.0,,,,28.0,,,4.0,2.0,,,,6.0,
888,3.0,2.0,93.0,8.0,2.0,,,,,1.0,37.0,,3.0,,,,,1.0,1.0,,,3.0,,
889,10.0,,73.0,1.0,2.0,,1.0,,,1.0,8.0,2.0,,,,,,,3.0,,1.0,2.0,1.0,
890,3.0,1.0,107.0,3.0,2.0,,1.0,,,1.0,18.0,1.0,1.0,4.0,3.0,,,3.0,6.0,,3.0,1.0,,
891,13.0,14.0,205.0,5.0,3.0,,,,,,7.0,22.0,4.0,3.0,3.0,,,,60.0,2.0,1.0,30.0,,
892,3.0,2.0,126.0,10.0,,1.0,,,,1.0,4.0,20.0,1.0,1.0,3.0,,,,10.0,,,43.0,,
893,2.0,13.0,105.0,9.0,,,,,,1.0,24.0,1.0,,,2.0,1.0,,,105.0,,1.0,1.0,,
894,1.0,5.0,65.0,7.0,,,,,,1.0,12.0,,,8.0,2.0,,,1.0,,,,1.0,,
895,2.0,6.0,89.0,24.0,,,,,,,13.0,,3.0,,,1.0,,,4.0,,,1.0,,
896,2.0,1.0,93.0,3.0,1.0,,2.0,,,,14.0,1.0,2.0,4.0,,,4.0,,1.0,,2.0,5.0,,
897,,2.0,75.0,1.0,1.0,3.0,,,,12.0,12.0,,1.0,,,2.0,,11.0,4.0,2.0,4.0,1.0,,1.0
898,1.0,9.0,98.0,5.0,35.0,12.0,13.0,8.0,,3.0,,2.0,39.0,3.0,,,,,1.0,4.0,24.0,5.0,,1.0
899,2.0,7.0,105.0,1.0,12.0,8.0,26.0,2.0,,1.0,2.0,,21.0,6.0,,1.0,,,1.0,,4.0,6.0,,
900,60.0,19.0,218.0,11.0,20.0,22.0,11.0,,14.0,8.0,9.0,,29.0,,1.0,2.0,1.0,,4.0,,,1.0,,
901,9.0,26.0,283.0,22.0,14.0,14.0,1.0,26.0,,2.0,16.0,,19.0,,8.0,,,,2.0,1.0,,1.0,,
902,13.0,7.0,111.0,21.0,1.0,1.0,,3.0,3.0,3.0,13.0,1.0,2.0,1.0,4.0,,,,3.0,3.0,,23.0,4.0,5.0
903,3.0,15.0,90.0,8.0,,1.0,,,1.0,,12.0,,,3.0,,,,,1.0,,,,1.0,
904,7.0,8.0,103.0,1.0,4.0,35.0,20.0,1.0,4.0,4.0,4.0,1.0,15.0,,,2.0,2.0,,6.0,1.0,1.0,10.0,,1.0
905,7.0,19.0,166.0,1.0,3.0,5.0,7.0,1.0,1.0,9.0,1.0,1.0,2.0,,2.0,,,,,1.0,12.0,,,
906,4.0,12.0,122.0,15.0,,1.0,,4.0,3.0,5.0,15.0,,,1.0,4.0,,,2.0,,,,2.0,,
907,7.0,11.0,107.0,8.0,,,,2.0,6.0,2.0,26.0,3.0,1.0,,52.0,1.0,1.0,1.0,2.0,,,2.0,2.0,
908,9.0,202.0,59.0,93.0,,1.0,,1.0,1.0,,8.0,,1.0,,3.0,23.0,16.0,1.0,186.0,,,,,
909,14.0,209.0,48.0,61.0,1.0,1.0,,,,1.0,26.0,,,1.0,5.0,25.0,66.0,4.0,41.0,1.0,,1.0,1.0,
910,2.0,15.0,103.0,15.0,1.0,,,,2.0,1.0,,,,,5.0,,,,184.0,,,,5.0,
911,5.0,6.0,96.0,1.0,1.0,1.0,,,1.0,,18.0,,,3.0,,,1.0,,,,,1.0,,
912,6.0,2.0,92.0,,,,,,2.0,,14.0,,1.0,3.0,,,6.0,,,1.0,3.0,,,
913,7.0,,85.0,2.0,1.0,3.0,,,,,14.0,,1.0,1.0,1.0,,7.0,,,1.0,,,,
914,3.0,7.0,119.0,,125.0,15.0,10.0,4.0,,2.0,1.0,,16.0,,,,,,,,,,,
915,,13.0,99.0,6.0,,1.0,3.0,,2.0,4.0,24.0,,,,,,2.0,1.0,1.0,,1.0,,,1.0
916,12.0,16.0,101.0,2.0,1.0,,1.0,29.0,10.0,1.0,4.0,3.0,30.0,2.0,,5.0,3.0,,,10.0,23.0,166.0,,5.0
917,3.0,10.0,65.0,,,,,11.0,,,,,1.0,10.0,2.0,,7.0,,,,50.0,30.0,4.0,22.0
918,47.0,11.0,140.0,7.0,,,1.0,2.0,7.0,28.0,20.0,,2.0,1.0,1.0,,1.0,,,7.0,8.0,13.0,1.0,
919,61.0,10.0,236.0,2.0,,,,23.0,8.0,,60.0,,4.0,,,2.0,3.0,,3.0,10.0,14.0,17.0,,
920,1.0,3.0,57.0,8.0,62.0,7.0,,,2.0,,11.0,1.0,29.0,5.0,,,,,,1.0,,3.0,,
921,39.0,27.0,96.0,34.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,26.0,2.0,3.0,3.0,5.0,3.0,2.0,27.0,279.0,20.0,120.0,,
922,169.0,12.0,74.0,22.0,1.0,,,,3.0,1.0,3.0,8.0,2.0,,5.0,9.0,2.0,,11.0,99.0,16.0,90.0,,1.0
923,8.0,12.0,135.0,2.0,44.0,24.0,14.0,,7.0,,,,26.0,,,,5.0,,4.0,,,,,
924,33.0,6.0,216.0,11.0,35.0,8.0,8.0,3.0,,3.0,12.0,,16.0,4.0,,1.0,3.0,,3.0,4.0,1.0,1.0,,
925,26.0,36.0,237.0,21.0,9.0,4.0,8.0,,,12.0,19.0,1.0,53.0,1.0,5.0,1.0,,,2.0,4.0,,4.0,,
926,4.0,12.0,92.0,3.0,29.0,20.0,97.0,8.0,2.0,2.0,2.0,,10.0,,6.0,,1.0,,2.0,3.0,,2.0,3.0,
927,17.0,12.0,82.0,17.0,,,,2.0,2.0,6.0,8.0,3.0,,,94.0,,,,20.0,6.0,3.0,2.0,41.0,
928,2.0,17.0,57.0,4.0,,,,,2.0,3.0,9.0,,,2.0,47.0,,1.0,,1.0,,,,7.0,
929,9.0,8.0,80.0,5.0,,,,1.0,3.0,,1.0,,2.0,,44.0,,,1.0,,2.0,,2.0,39.0,
930,5.0,6.0,128.0,3.0,,,,,1.0,1.0,27.0,,1.0,,1.0,,,,2.0,1.0,,,1.0,
931,3.0,1.0,77.0,6.0,,,,2.0,,,20.0,,1.0,1.0,,,,,4.0,,,,,
932,2.0,,60.0,1.0,,39.0,5.0,,,,3.0,,15.0,4.0,,,,,,,,4.0,,
933,3.0,31.0,167.0,25.0,1.0,,,,,3.0,1.0,,,3.0,,1.0,,1.0,80.0,4.0,1.0,17.0,1.0,
934,,8.0,74.0,4.0,,,,,,,3.0,,1.0,2.0,1.0,1.0,,,19.0,,,4.0,2.0,
935,4.0,2.0,148.0,,7.0,3.0,25.0,5.0,,1.0,2.0,1.0,20.0,,1.0,,,,,2.0,,3.0,1.0,
936,6.0,75.0,62.0,40.0,1.0,,10.0,,,1.0,8.0,6.0,1.0,,2.0,81.0,3.0,,5.0,8.0,6.0,197.0,,1.0
937,5.0,92.0,60.0,12.0,,,24.0,,,4.0,11.0,10.0,,,1.0,46.0,70.0,,3.0,13.0,1.0,95.0,4.0,
938,,3.0,98.0,2.0,,,,1.0,,1.0,32.0,,,2.0,,,,,,1.0,,,,
939,3.0,2.0,47.0,25.0,,,,,,,8.0,1.0,1.0,,3.0,,4.0,,1.0,,2.0,1.0,,
940,5.0,14.0,95.0,16.0,,,1.0,2.0,,,8.0,17.0,1.0,,99.0,,1.0,,1.0,3.0,,18.0,40.0,
941,2.0,40.0,60.0,36.0,1.0,1.0,1.0,,1.0,8.0,2.0,6.0,,1.0,42.0,,,,3.0,,4.0,18.0,27.0,
942,1.0,12.0,23.0,1.0,,1.0,,1.0,,53.0,3.0,,7.0,,,,3.0,,20.0,,2.0,20.0,,
943,,9.0,32.0,1.0,,,,,,35.0,3.0,,2.0,,,,2.0,,2.0,,7.0,5.0,,
944,,6.0,23.0,6.0,8.0,5.0,4.0,5.0,,,,,6.0,,,,1.0,,,,13.0,,,
945,6.0,1.0,23.0,,,2.0,4.0,,,,,2.0,6.0,,,,,,,2.0,3.0,,,
946,,10.0,26.0,1.0,,,,,,,4.0,,,,,,,,,,,,1.0,
947,,2.0,13.0,1.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,,
948,,1.0,12.0,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,
949,8.0,2.0,13.0,1.0,,,,,1.0,1.0,10.0,1.0,1.0,,1.0,,,,,1.0,38.0,,,1.0
950,,1.0,20.0,1.0,,1.0,1.0,,,,18.0,1.0,2.0,,,,1.0,,2.0,,19.0,,,
951,1.0,6.0,25.0,1.0,4.0,6.0,6.0,,1.0,,,,2.0,1.0,1.0,9.0,4.0,,12.0,1.0,1.0,,,
952,,1.0,41.0,,3.0,9.0,3.0,,,,,,5.0,1.0,,1.0,,,,,10.0,,,
953,,1.0,9.0,1.0,,3.0,2.0,3.0,,,3.0,11.0,,,,,,,,,,1.0,,
954,,3.0,33.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,
955,,3.0,18.0,,,,2.0,,,,5.0,,,,,11.0,,1.0,,,,,,
956,4.0,11.0,27.0,4.0,1.0,,2.0,,3.0,,11.0,,,,,,,11.0,,,,,,
957,34.0,10.0,29.0,19.0,,,,3.0,2.0,1.0,12.0,1.0,,,2.0,1.0,,4.0,1.0,,,,,
958,1.0,5.0,11.0,,,,,,,1.0,,,,1.0,,,,,,,7.0,,,
959,1.0,,9.0,,6.0,5.0,1.0,1.0,,1.0,,,5.0,,,,,,,,,,,
960,,,13.0,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,
961,1.0,1.0,7.0,,,,,,,,1.0,,,,,,,1.0,,,,,,
962,,2.0,9.0,,11.0,,,,,,3.0,,6.0,,1.0,,,,1.0,,,1.0,,1.0
963,,2.0,14.0,,,,,,,,2.0,,,1.0,,,,,,,,,,
964,2.0,2.0,33.0,,8.0,5.0,,,,1.0,2.0,2.0,2.0,,,1.0,,,,2.0,18.0,1.0,,
965,,,29.0,,45.0,1.0,2.0,,,,,1.0,3.0,1.0,,,6.0,,,,4.0,11.0,,
966,,,18.0,,1.0,,,,,,3.0,,2.0,2.0,,,,,,,2.0,,,
967,,,29.0,,7.0,2.0,,,,,,,,2.0,,,,,,,,,,
968,1.0,,66.0,,2.0,,,,,1.0,4.0,,,,2.0,,,,,,,,,
969,,1.0,41.0,5.0,,,,1.0,,,,,,,,,,,,,,,,
970,,,5.0,2.0,,,,,,,3.0,,,,,,,1.0,43.0,1.0,,,,
971,,32.0,14.0,14.0,,,,,,,,1.0,1.0,,19.0,,,,5.0,,1.0,1.0,5.0,
972,,6.0,8.0,15.0,1.0,1.0,,,,,2.0,,,,9.0,,,,2.0,,,,1.0,
973,,2.0,13.0,,5.0,11.0,3.0,,,,,2.0,1.0,,,1.0,,,,,,,,
974,,37.0,45.0,15.0,,,,1.0,,,1.0,4.0,,,5.0,,1.0,1.0,7.0,,,,1.0,
975,,7.0,22.0,2.0,,,,,,,,,1.0,,2.0,,,,7.0,,,,,
976,,,9.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
977,1.0,,10.0,,7.0,8.0,4.0,,,,,,7.0,1.0,,,,,,,,,,
978,,,31.0,,9.0,1.0,22.0,,,,1.0,1.0,4.0,,,,,,,,,,,
979,,1.0,9.0,,,1.0,,,,,,,,,,,,,5.0,,,,,
980,12.0,8.0,27.0,,4.0,5.0,7.0,1.0,,3.0,1.0,2.0,25.0,,1.0,,,,,,3.0,7.0,,
981,1.0,1.0,17.0,1.0,,6.0,1.0,1.0,1.0,1.0,,3.0,6.0,,,,,,,,1.0,7.0,,
982,19.0,127.0,53.0,26.0,1.0,2.0,,,,1.0,1.0,,4.0,,37.0,5.0,1.0,,157.0,1.0,,,3.0,
983,,68.0,21.0,12.0,,,,,,,,,,,3.0,,,,19.0,,,,3.0,
984,,87.0,7.0,2.0,,,,,,,1.0,,1.0,,9.0,11.0,7.0,,49.0,,,,14.0,
985,7.0,106.0,22.0,55.0,,,,,,14.0,3.0,,5.0,,17.0,5.0,6.0,,55.0,2.0,1.0,,1.0,
986,,,3.0,,7.0,,1.0,,,,,,,,,,,,,,1.0,,,
987,,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
988,,5.0,9.0,3.0,,,,1.0,,,,,,,,,,,,,,,,
989,1.0,10.0,4.0,11.0,,,,,,,5.0,,,,,,,,,,,,,
990,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,
991,,,5.0,,,,,,,,2.0,,,2.0,,,,,,,,,,
992,,,12.0,,,,,,,,2.0,,,,,,,,,,,,,
993,,,55.0,,10.0,7.0,9.0,,,,,,,,,,,,,,,,,
994,,14.0,41.0,5.0,5.0,31.0,1.0,19.0,1.0,15.0,,,6.0,,1.0,,,,32.0,,,3.0,,
995,2.0,4.0,119.0,3.0,2.0,24.0,,27.0,,2.0,12.0,2.0,11.0,9.0,2.0,2.0,,,3.0,,,,,
996,,1.0,67.0,1.0,17.0,6.0,2.0,7.0,,2.0,10.0,,13.0,1.0,1.0,,,,1.0,,,1.0,,
997,39.0,4.0,187.0,9.0,,,,,,1.0,36.0,,1.0,2.0,1.0,,,,1.0,11.0,8.0,,,
998,27.0,64.0,103.0,10.0,8.0,3.0,,3.0,3.0,43.0,2.0,1.0,55.0,,16.0,2.0,2.0,,18.0,42.0,127.0,114.0,,1.0
999,93.0,90.0,102.0,6.0,3.0,7.0,,7.0,13.0,29.0,3.0,7.0,35.0,,12.0,18.0,11.0,,10.0,8.0,89.0,4.0,,1.0
1000,5.0,6.0,88.0,,1.0,1.0,1.0,1.0,,2.0,23.0,,1.0,1.0,,,,4.0,1.0,8.0,1.0,2.0,,
1001,2.0,2.0,84.0,1.0,8.0,31.0,16.0,,,,4.0,,27.0,2.0,,,,,1.0,4.0,2.0,,,
1002,2.0,6.0,114.0,2.0,21.0,9.0,18.0,,1.0,1.0,2.0,1.0,16.0,,,,,,,1.0,,,,
1003,3.0,14.0,63.0,2.0,,,,,,79.0,8.0,,3.0,,,,,1.0,,7.0,,,,
1004,2.0,19.0,96.0,3.0,4.0,,,17.0,1.0,6.0,16.0,,6.0,3.0,,,1.0,,1.0,1.0,,,,
1005,3.0,4.0,93.0,1.0,71.0,4.0,4.0,7.0,,1.0,2.0,,14.0,3.0,,,,,,1.0,1.0,1.0,,
1006,13.0,2.0,102.0,,,,,,4.0,,16.0,,2.0,2.0,,,,1.0,5.0,,7.0,,,
1007,10.0,6.0,63.0,2.0,,,,,,,16.0,,1.0,1.0,,1.0,,3.0,1.0,2.0,12.0,,,
1008,3.0,3.0,65.0,,5.0,1.0,,7.0,,,1.0,,6.0,1.0,,,,,,2.0,1.0,,,
1009,8.0,33.0,142.0,16.0,,1.0,,3.0,4.0,,17.0,25.0,15.0,,4.0,1.0,1.0,1.0,1.0,10.0,7.0,32.0,,
1010,14.0,6.0,73.0,4.0,5.0,,,,7.0,3.0,26.0,16.0,40.0,1.0,2.0,2.0,,,1.0,6.0,5.0,56.0,,1.0
1011,13.0,16.0,82.0,3.0,1.0,4.0,,,1.0,,27.0,14.0,5.0,1.0,4.0,14.0,19.0,,2.0,5.0,3.0,52.0,,
1012,8.0,5.0,69.0,4.0,7.0,30.0,22.0,,1.0,,2.0,1.0,36.0,,,,,,,1.0,2.0,1.0,,
1013,6.0,2.0,82.0,1.0,,,,,,1.0,8.0,,4.0,2.0,,,1.0,,2.0,2.0,,,,
1014,1.0,2.0,79.0,3.0,,,,,,,24.0,1.0,1.0,,,,,,,3.0,,1.0,,
1015,8.0,2.0,110.0,2.0,,,,,,1.0,8.0,,1.0,1.0,,,,,,5.0,,1.0,,
1016,1.0,2.0,89.0,8.0,,,,,,,14.0,,2.0,3.0,,,,,,1.0,,,,
1017,4.0,7.0,86.0,3.0,60.0,35.0,18.0,1.0,2.0,4.0,7.0,1.0,20.0,1.0,,1.0,,,4.0,4.0,1.0,,,
1018,1.0,9.0,101.0,12.0,1.0,1.0,2.0,,,,7.0,,1.0,9.0,,18.0,,,71.0,4.0,,,,
1019,4.0,7.0,141.0,3.0,3.0,,,,1.0,2.0,49.0,,22.0,3.0,,3.0,2.0,6.0,1.0,15.0,2.0,,1.0,3.0
1020,1.0,6.0,111.0,4.0,1.0,,,,,2.0,33.0,1.0,22.0,,,10.0,,32.0,,60.0,4.0,,,3.0
1021,1.0,9.0,134.0,7.0,1.0,18.0,15.0,1.0,1.0,,56.0,,9.0,,2.0,,1.0,26.0,1.0,3.0,,2.0,2.0,
1022,3.0,18.0,99.0,16.0,1.0,,,,1.0,6.0,5.0,2.0,11.0,1.0,56.0,1.0,1.0,,,,,,34.0,
1023,18.0,8.0,199.0,7.0,10.0,3.0,5.0,,6.0,2.0,16.0,,25.0,1.0,48.0,,5.0,,1.0,,3.0,4.0,29.0,
1024,,1.0,145.0,6.0,3.0,13.0,,1.0,,2.0,15.0,,19.0,,16.0,4.0,6.0,1.0,3.0,,,3.0,18.0,1.0
1025,1.0,7.0,158.0,53.0,,2.0,,,,1.0,1.0,5.0,3.0,,48.0,,2.0,,9.0,,1.0,,68.0,
1026,,3.0,145.0,12.0,,1.0,2.0,1.0,,2.0,21.0,,,,,,1.0,1.0,109.0,,,,,
1027,,14.0,140.0,6.0,,,,,,1.0,14.0,,,,,,,,4.0,,1.0,1.0,,1.0
1028,13.0,2.0,116.0,7.0,2.0,7.0,,1.0,,2.0,6.0,1.0,13.0,,1.0,,,,2.0,7.0,,5.0,,
1029,3.0,2.0,73.0,2.0,2.0,2.0,1.0,,,,6.0,1.0,4.0,3.0,,1.0,,,,2.0,32.0,21.0,,
1030,4.0,2.0,158.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,3.0,,1.0,123.0,,
1031,3.0,5.0,175.0,,,,,,1.0,,3.0,,,,5.0,,,,,,10.0,7.0,1.0,
1032,,12.0,71.0,6.0,,,,,,,12.0,,,,,,,,,,,,,
1033,13.0,2.0,128.0,4.0,,,,,17.0,6.0,20.0,,3.0,,,,,2.0,,,,2.0,,1.0
1034,4.0,6.0,94.0,2.0,,3.0,,,,,19.0,,2.0,3.0,,,,,,,,,,
1035,4.0,9.0,136.0,,6.0,14.0,3.0,4.0,,5.0,7.0,,10.0,,,4.0,,,,,,2.0,1.0,
1036,1.0,11.0,226.0,3.0,,,,,,1.0,30.0,,,,1.0,,,16.0,,,,13.0,1.0,
1037,17.0,14.0,189.0,22.0,,,,2.0,2.0,7.0,10.0,,1.0,1.0,1.0,,5.0,1.0,2.0,,,,,
1038,1.0,6.0,79.0,4.0,44.0,15.0,29.0,,,2.0,4.0,,16.0,,3.0,,,,,,,,2.0,
1039,1.0,4.0,80.0,2.0,10.0,17.0,1.0,,,36.0,7.0,,14.0,,6.0,,,1.0,,1.0,1.0,,3.0,
1040,3.0,11.0,53.0,18.0,,,,2.0,1.0,119.0,3.0,,,,48.0,,,,3.0,,1.0,1.0,40.0,3.0
1041,7.0,18.0,133.0,9.0,,3.0,,,,108.0,2.0,3.0,,,56.0,,1.0,,1.0,1.0,,6.0,41.0,
1042,2.0,9.0,118.0,22.0,,,1.0,,1.0,3.0,26.0,2.0,,,,1.0,,1.0,1.0,,1.0,,1.0,
1043,6.0,11.0,108.0,2.0,,1.0,,3.0,1.0,4.0,9.0,,,1.0,1.0,,,11.0,,3.0,,15.0,,
1044,2.0,1.0,80.0,7.0,,2.0,,,,,14.0,,5.0,4.0,,1.0,,,11.0,,,,1.0,
1045,,14.0,163.0,18.0,,,,,,,13.0,,1.0,4.0,,1.0,,,135.0,,,1.0,,
1046,5.0,7.0,159.0,1.0,81.0,26.0,15.0,,,44.0,3.0,,33.0,,,,,1.0,3.0,,4.0,,,
1047,2.0,7.0,125.0,1.0,,,,,1.0,3.0,4.0,,,,2.0,8.0,,,,30.0,11.0,1.0,,
1048,,3.0,66.0,3.0,3.0,,,5.0,,,10.0,,,,,3.0,,1.0,16.0,2.0,,,,2.0
1049,5.0,10.0,111.0,13.0,,1.0,,,,,11.0,,,2.0,,,,,115.0,2.0,,,,1.0
1050,10.0,5.0,136.0,7.0,5.0,2.0,,2.0,2.0,15.0,7.0,4.0,,7.0,7.0,1.0,3.0,,77.0,1.0,1.0,4.0,,
1051,9.0,86.0,207.0,43.0,,,,,3.0,88.0,3.0,1.0,36.0,25.0,4.0,2.0,1.0,1.0,10.0,,1.0,4.0,4.0,
1052,6.0,21.0,122.0,18.0,26.0,3.0,34.0,3.0,,4.0,3.0,1.0,11.0,4.0,6.0,8.0,,,94.0,11.0,,6.0,2.0,
